t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
24.0,22.9,0.563,12.893,512,439.3227878,340.208116,0.77,95.6,18.3,25.7,33.2,5.05,1.4,78,5.6,16.98,3.25,15.3,4.8,20.93,0.04,120,23,108,34,NONE,,30.6,52,42.4,732,756,3006,125.3,2.09,1,34.6,0,2315,691,0,77.0,23.0,0.77,"W001° 15' 5.6124""","N51° 45' 55.572""",60,127,0.3,0,0.96,1.66,2.62,0.37,0.24,1.11,2,0,0,,36,00:00:24,89.4,1.01,1430,996,0,68,0,9,False,32,0.59,36
27.0,25.32,0.436,11.038,446,360.7746028,273.1103318,0.76,74.8,13.3,25.7,33.9,4.15,1.2,78,4.6,17.16,3.05,15.41,4.56,20.93,0.04,122,22,109,32,NONE,,30.6,52,42.4,733,756,2459,102.4,1.71,1,28.3,0,2039,420,0,82.9,17.1,0.76,"W001° 15' 5.6082""","N51° 45' 55.5774""",60,128,0.1,0,0.94,1.43,2.37,0.4,0.21,1.043,3,0,0,,36,00:00:27,91.0,2.49,1430,996,0,68,0,9,False,32,0.46,35
29.0,26.55,0.426,11.31,402,372.5355777,277.7602633,0.75,73.0,12.9,25.4,34.0,4.28,1.2,77,4.8,17.14,3.03,15.45,4.47,20.93,0.04,121,21,110,32,NONE,,30.6,52,42.4,733,756,2532,105.5,1.76,1,29.1,0,2199,334,0,86.8,13.2,0.75,"W001° 15' 5.6028""","N51° 45' 55.5792""",60,127,0.1,0,0.94,1.32,2.26,0.42,0.2,1.053,2,0,0,,36,00:00:29,90.7,2.57,1430,996,0,68,0,9,False,32,0.45,34
31.0,25.75,0.653,16.815,501,624.2577799,470.6757414,0.75,108.7,22.5,24.0,31.9,7.18,2.1,76,8.2,16.65,3.45,15.26,4.68,20.93,0.04,118,24,108,33,NONE,,30.6,52,42.4,733,756,4251,177.1,2.95,1,48.9,0,3570,682,0,84.0,16.0,0.75,"W001° 15' 5.5938""","N51° 45' 55.5816""",60,127,0.5,0,0.99,1.34,2.33,0.42,0.2,1.226,2,0,0,,36,00:00:31,86.2,0.86,1430,996,0,68,0,8,False,32,0.66,35
34.0,21.98,0.75,16.484,750,575.904854,446.1766802,0.77,126.6,25.0,26.0,33.5,6.62,1.9,77,7.5,16.88,3.33,15.41,4.71,20.93,0.04,120,24,109,33,NONE,,30.6,52,42.5,733,756,3941,164.2,2.74,1,45.3,0,3030,911,0,76.9,23.1,0.77,"W001° 15' 5.5884""","N51° 45' 55.5828""",60,127,0.5,0,1.18,1.55,2.73,0.43,0.24,1.217,3,0,0,,36,00:00:34,86.5,0.79,1430,996,0,68,0,8,False,32,0.64,36
37.0,22.9,0.646,14.794,616,503.4325519,392.2867295,0.78,109.7,21.1,26.2,33.6,5.79,1.7,79,6.4,16.98,3.27,15.46,4.68,20.93,0.04,120,23,110,33,NONE,,30.6,51,42.5,733,756,3449,143.7,2.39,1,39.6,0,2599,850,0,75.4,24.6,0.78,"W001° 15' 5.5908""","N51° 45' 55.5816""",59,127,0.2,0,1.13,1.49,2.62,0.43,0.24,1.17,3,0,0,,36,00:00:37,87.9,1.74,1430,996,0,68,0,8,False,32,0.57,35
39.0,24.79,0.711,17.628,116,803.1084833,638.1511212,0.79,111.1,31.6,19.8,24.9,9.23,2.6,78,10.3,15.63,4.44,14.7,5.18,20.93,0.04,111,32,104,37,NONE,,30.6,51,42.5,733,756,5521,230.0,3.83,1,63.5,0,3870,1651,0,70.1,29.9,0.79,"W001° 15' 5.5974""","N51° 45' 55.5792""",60,127,0.2,0,0.42,2.0,2.42,0.17,0.08,1.246,2,0,0,,36,00:00:39,85.6,2.77,1430,996,0,68,0,9,False,32,1.69,39
42.0,22.64,0.322,7.291,856,193.2494704,140.8890875,0.73,57.6,7.7,29.5,40.5,2.22,0.6,75,2.6,17.89,2.39,16.4,3.71,20.93,0.04,127,17,116,26,NONE,,30.6,51,42.5,733,756,1308,54.5,0.91,1,15.0,0,1210,98,0,92.5,7.5,0.73,"W001° 15' 5.6076""","N51° 45' 55.5858""",60,128,0.3,0,1.08,1.57,2.65,0.41,0.2,0.863,3,0,0,,36,00:00:42,94.0,0.44,1430,996,0,68,0,9,False,32,0.3,29
44.0,24.9,0.488,12.149,480,368.8001794,282.4769794,0.77,85.0,14.0,28.2,36.8,4.24,1.2,76,4.9,17.42,2.87,15.74,4.36,20.93,0.04,123,20,112,31,NONE,,30.6,51,42.5,732,756,2519,104.9,1.75,2,28.9,0,2012,507,0,79.9,20.1,0.77,"W001° 15' 5.6112""","N51° 45' 55.5774""",60,128,0.2,0,1.0,1.41,2.41,0.41,0.25,1.085,2,0,0,,36,00:00:44,90.1,1.27,1430,996,0,68,0,8,False,32,0.49,33
47.0,18.63,0.608,11.329,591,378.9306537,299.515245,0.79,103.6,19.8,26.5,33.5,4.36,1.2,77,4.9,17.04,3.26,15.48,4.71,20.93,0.04,121,23,110,33,NONE,,30.7,49,42.5,732,756,2603,108.4,1.81,2,29.9,0,1862,741,0,71.5,28.5,0.79,"W001° 15' 5.625""","N51° 45' 55.5744""",60,127,0.1,0,1.11,2.11,3.22,0.34,0.24,1.054,3,0,0,,36,00:00:47,90.7,2.61,1430,996,0,68,0,8,False,31,0.55,36
53.0,10.08,1.049,10.578,1076,358.794364,298.2200271,0.83,177.8,36.4,27.5,33.1,4.12,1.2,79,4.5,16.95,3.47,15.33,4.84,20.93,0.04,120,25,109,34,NONE,,30.7,49,42.5,733,756,2487,103.6,1.73,2,28.6,0,1433,1054,0,57.6,42.4,0.83,"W001° 15' 5.6436""","N51° 45' 55.578""",60,127,0.2,0,2.2,3.75,5.95,0.37,0.26,1.024,6,0,0,,36,00:00:53,91.3,1.24,1430,996,0,68,0,9,False,32,0.48,36
55.0,34.68,0.213,7.387,130,221.4888863,168.6019296,0.76,37.2,6.0,22.4,29.4,2.55,0.7,79,2.8,17.46,2.82,16.71,3.49,20.93,0.04,124,20,118,25,NONE,,30.8,50,42.5,733,756,1511,63.0,1.05,2,17.4,0,1231,280,0,81.5,18.5,0.76,"W001° 15' 5.6484""","N51° 45' 55.5762""",60,127,0.2,0,0.47,1.26,1.73,0.27,0.0,0.868,2,0,0,,36,00:00:55,94.0,0.76,1430,996,0,68,0,9,False,32,0.45,28
58.0,19.35,0.474,9.174,657,270.0769908,211.7408359,0.78,83.0,13.5,29.0,36.9,3.1,0.9,80,3.4,17.51,2.85,15.58,4.57,20.93,0.04,124,20,110,32,NONE,,30.7,50,42.5,733,756,1852,77.2,1.29,2,21.3,0,1365,487,0,73.7,26.3,0.78,"W001° 15' 5.6628""","N51° 45' 55.5744""",61,127,0.1,0,1.17,1.93,3.1,0.38,0.27,0.963,3,0,0,,36,00:00:58,92.5,1.86,1430,996,0,68,0,9,False,32,0.41,35
62.0,17.14,0.757,12.977,788,442.4171874,357.8490024,0.81,128.3,25.7,26.6,32.9,5.09,1.5,80,5.5,16.95,3.39,15.41,4.8,20.93,0.04,120,24,109,34,NONE,,30.8,50,42.5,733,756,3051,127.1,2.12,2,35.1,0,1991,1061,0,65.2,34.8,0.81,"W001° 15' 5.6712""","N51° 45' 55.5696""",61,127,0.2,0,1.4,2.1,3.5,0.4,0.24,1.113,4,0,0,,36,00:01:02,89.4,1.53,1430,996,0,68,0,9,False,32,0.54,36
65.0,20.34,0.526,10.698,492,345.9559844,273.9830997,0.79,90.3,16.6,26.8,33.9,3.98,1.1,77,4.5,17.17,3.16,15.61,4.62,20.93,0.04,122,22,111,33,NONE,,30.8,51,42.5,733,756,2377,99.0,1.65,2,27.3,0,1688,689,0,71.0,29.0,0.79,"W001° 15' 5.6724""","N51° 45' 55.563""",61,127,0.1,0,1.08,1.87,2.95,0.37,0.23,1.029,3,0,0,,36,00:01:05,91.2,2.39,1430,996,0,68,0,9,False,32,0.49,35
68.0,20.98,0.552,11.58,524,390.5669762,315.1901794,0.81,93.8,18.5,25.9,32.1,4.49,1.3,75,5.2,16.99,3.35,15.52,4.71,20.93,0.04,120,24,110,33,NONE,,30.8,51,42.5,733,756,2693,112.2,1.87,2,31.0,0,1774,919,0,65.9,34.1,0.81,"W001° 15' 5.6748""","N51° 45' 55.5522""",61,127,0.1,0,1.12,1.74,2.86,0.39,0.2,1.064,3,0,0,,36,00:01:08,90.5,2.69,1430,996,0,68,0,9,False,32,0.49,36
71.0,17.8,0.735,13.086,791,417.4375485,348.3735376,0.83,126.3,24.1,28.4,34.0,4.8,1.4,76,5.5,17.18,3.28,15.75,4.64,20.93,0.04,122,23,112,33,NONE,,30.9,51,42.5,733,756,2896,120.7,2.01,2,33.3,0,1635,1261,0,56.5,43.5,0.83,"W001° 15' 5.6772""","N51° 45' 55.5498""",61,127,0.1,0,1.36,2.01,3.37,0.4,0.24,1.117,3,0,0,,36,00:01:11,89.3,2.88,1430,996,0,68,0,9,False,32,0.54,35
74.0,21.43,0.549,11.764,535,346.5521005,290.2679606,0.84,95.9,16.7,29.6,35.4,3.98,1.1,76,4.6,17.47,3.04,15.96,4.46,20.93,0.04,124,22,113,32,NONE,,30.9,51,42.5,733,756,2406,100.3,1.67,2,27.7,0,1334,1072,0,55.4,44.6,0.84,"W001° 15' 5.673""","N51° 45' 55.5582""",60,127,0.1,0,1.11,1.69,2.8,0.4,0.24,1.071,3,0,0,,36,00:01:14,90.4,2.39,1430,996,0,68,0,8,False,32,0.49,34
76.0,23.44,0.603,14.133,474,455.4758927,378.7083617,0.83,103.4,19.9,27.4,33.0,5.24,1.5,76,6.0,17.15,3.3,15.78,4.65,20.93,0.04,122,23,112,33,NONE,,30.9,51,42.5,733,756,3158,131.6,2.19,2,36.3,0,1816,1341,0,57.5,42.5,0.83,"W001° 15' 5.667""","N51° 45' 55.5504""",60,127,0.5,0,1.03,1.53,2.56,0.4,0.22,1.15,2,0,0,,36,00:01:16,88.4,0.63,1430,996,0,68,0,9,False,30,0.59,35
79.0,24.19,0.473,11.444,475,343.7349924,278.6080847,0.81,82.4,14.2,28.4,35.0,3.95,1.1,76,4.5,17.42,3.0,15.86,4.51,20.93,0.04,124,21,112,32,NONE,,30.9,51,42.5,733,756,2372,98.8,1.65,3,27.3,0,1534,838,0,64.7,35.3,0.81,"W001° 15' 5.6604""","N51° 45' 55.5462""",60,127,0.5,0,1.03,1.45,2.48,0.42,0.23,1.059,3,0,0,,36,00:01:19,90.6,0.47,1430,996,0,68,0,9,False,32,0.46,34
81.0,23.08,0.404,9.323,510,263.6303032,205.5728878,0.78,71.3,11.0,29.2,37.5,3.03,0.9,77,3.4,17.65,2.72,15.88,4.34,20.93,0.04,125,19,113,31,NONE,,30.9,51,42.6,733,756,1806,75.3,1.25,3,20.8,0,1358,449,0,75.2,24.8,0.78,"W001° 15' 5.6484""","N51° 45' 55.551""",59,127,0.2,0,1.09,1.51,2.6,0.42,0.25,0.97,2,0,0,,36,00:01:21,92.4,0.91,1430,996,0,68,0,9,False,31,0.37,33
104.0,2.68,2.018,5.405,2378,231.5321019,194.827501,0.84,320.7,89.3,22.5,26.8,2.66,0.8,72,3.2,15.89,4.43,14.44,5.6,20.93,0.04,113,31,102,40,NONE,,30.7,50,42.6,733,756,1609,67.0,1.12,3,18.5,0,870,738,0,54.1,45.9,0.84,"W001° 15' 5.6148""","N51° 45' 55.5648""",58,127,0.1,0,15.06,7.34,22.4,0.67,0.2,0.733,23,0,0,,35,00:01:44,95.6,1.6,1430,996,0,68,0,9,False,31,0.13,41
107.0,17.65,0.716,12.635,597,498.1209503,381.6553997,0.77,117.2,26.6,22.9,29.9,5.73,1.6,72,6.9,16.37,3.72,14.77,5.15,20.93,0.04,116,26,105,37,NONE,,30.7,49,42.6,733,757,3402,141.7,2.36,3,39.1,0,2715,687,0,79.8,20.2,0.77,"W001° 15' 5.6148""","N51° 45' 55.563""",58,127,0.1,0,1.05,2.35,3.4,0.31,0.22,1.102,3,0,0,,35,00:01:47,89.7,3.44,1430,996,0,68,0,9,False,32,0.68,38
110.0,18.75,0.518,9.712,547,323.4959522,237.2070144,0.73,88.6,15.6,26.0,35.4,3.72,1.1,70,4.6,17.1,3.01,15.17,4.67,20.93,0.04,121,21,108,33,NONE,,30.6,49,42.6,733,756,2192,91.4,1.52,3,25.2,0,1996,197,0,91.0,9.0,0.73,"W001° 15' 5.616""","N51° 45' 55.56""",59,127,0.1,0,1.27,1.93,3.2,0.4,0.26,0.987,3,0,0,,35,00:01:50,92.0,2.23,1430,996,0,69,0,9,False,32,0.41,35
116.0,10.85,1.196,12.976,1104,529.7481962,415.7550016,0.78,193.6,47.1,23.1,29.4,6.09,1.7,75,7.1,16.19,3.94,14.86,5.11,20.93,0.04,115,28,105,36,NONE,,30.5,51,42.6,733,756,3634,151.4,2.52,3,41.8,0,2669,965,0,73.4,26.6,0.78,"W001° 15' 5.6208""","N51° 45' 55.5558""",59,127,0.1,0,2.47,3.06,5.53,0.45,0.21,1.113,6,0,0,,35,00:01:56,89.4,3.65,1430,996,0,69,0,9,False,30,0.48,38
119.0,17.75,0.602,10.686,552,374.3324438,286.8264603,0.77,101.6,19.9,25.2,32.9,4.3,1.2,80,4.7,16.88,3.31,15.14,4.84,20.93,0.04,120,23,107,34,NONE,,30.4,51,42.6,733,756,2557,106.5,1.78,4,29.4,0,2040,517,0,79.8,20.2,0.77,"W001° 15' 5.6196""","N51° 45' 55.5498""",59,127,0.1,0,1.11,2.27,3.38,0.33,0.24,1.029,3,0,0,,35,00:01:59,91.2,2.58,1430,996,0,69,0,9,False,30,0.54,36
126.0,9.08,0.784,7.116,532,291.3853852,221.4747964,0.76,127.0,30.0,22.2,29.3,3.35,1.0,74,3.9,16.2,3.83,13.99,5.54,20.93,0.04,115,27,99,39,NONE,,30.3,52,42.6,733,757,1987,82.8,1.38,4,22.8,0,1627,360,0,81.9,18.1,0.76,"W001° 15' 5.6112""","N51° 45' 55.5426""",58,127,0.1,0,1.28,5.33,6.61,0.19,0.25,0.852,7,0,0,,35,00:02:06,94.2,2.01,1430,996,0,69,0,9,False,32,0.61,41
129.0,18.75,0.815,15.281,1129,565.6756089,438.8047767,0.78,135.6,28.8,24.7,31.8,6.5,1.9,75,7.5,16.64,3.53,15.49,4.61,20.93,0.04,118,25,110,33,NONE,,30.3,52,42.6,733,756,3872,161.3,2.69,4,44.5,0,2964,908,0,76.5,23.5,0.78,"W001° 15' 5.604""","N51° 45' 55.5492""",58,127,0.1,0,1.32,1.88,3.2,0.41,0.2,1.184,3,0,0,,35,00:02:09,87.5,3.9,1430,996,0,69,0,9,False,30,0.62,35
131.0,27.27,0.829,22.609,760,748.1239166,602.2823397,0.81,141.5,27.2,27.7,34.4,8.6,2.5,77,9.7,17.07,3.28,15.96,4.35,20.93,0.04,121,23,113,31,NONE,,30.2,52,42.6,733,756,5155,214.8,3.58,4,59.3,0,3430,1725,0,66.5,33.5,0.81,"W001° 15' 5.601""","N51° 45' 55.5528""",57,127,0.1,0,0.82,1.38,2.2,0.37,0.22,1.354,2,0,0,,35,00:02:11,81.5,5.16,1430,996,0,70,0,9,False,30,1.01,33
135.0,17.54,0.848,14.877,782,466.853797,398.8706594,0.85,146.1,28.0,29.2,34.2,5.37,1.5,76,6.1,17.23,3.3,15.95,4.53,20.93,0.04,122,23,113,32,NONE,,30.2,52,42.6,733,756,3254,135.6,2.26,4,37.4,0,1617,1637,0,49.7,50.3,0.85,"W001° 15' 5.595""","N51° 45' 55.554""",56,127,0.1,0,1.12,2.3,3.42,0.33,0.24,1.173,4,0,0,,35,00:02:15,87.8,3.22,1430,996,0,70,0,9,False,30,0.76,34
138.0,20.55,0.636,13.068,598,382.8842229,330.1121076,0.86,111.1,19.8,30.4,35.2,4.4,1.3,76,5.0,17.47,3.11,16.1,4.46,20.93,0.04,124,22,114,32,NONE,,30.2,52,42.7,733,756,2673,111.4,1.86,4,30.7,0,1257,1416,0,47.0,53.0,0.86,"W001° 15' 5.5866""","N51° 45' 55.551""",56,127,0.1,0,1.12,1.8,2.92,0.38,0.24,1.116,3,0,0,,35,00:02:18,89.3,2.64,1430,996,0,70,0,8,False,30,0.57,34
140.0,20.41,0.499,10.184,492,298.7303809,253.2987416,0.85,87.2,15.3,29.3,34.6,3.43,1.0,0,0.0,17.47,3.07,16.11,4.36,20.93,0.04,124,22,114,31,NONE,,30.2,52,42.7,733,757,2079,86.6,1.44,4,23.9,0,1079,1000,0,51.9,48.1,0.85,"W001° 15' 5.5824""","N51° 45' 55.5444""",56,127,0.1,0,1.0,1.94,2.94,0.34,0.21,1.008,2,0,0,,35,00:02:20,91.7,2.06,1430,996,0,70,0,8,False,32,0.5,33
148.0,7.67,1.195,9.169,593,361.9085532,296.5371558,0.82,194.9,47.5,23.9,29.1,4.16,1.2,0,0.0,16.31,3.97,14.11,5.69,20.93,0.04,116,28,100,40,NONE,,30.2,52,42.7,733,756,2502,104.3,1.74,5,28.8,0,1543,960,0,61.6,38.4,0.82,"W001° 15' 5.6064""","N51° 45' 55.5462""",57,127,0.1,0,0.46,7.36,7.82,0.06,0.27,0.962,8,0,0,,35,00:02:28,92.5,2.5,1430,996,0,70,0,9,False,32,2.6,42
154.0,10.43,1.019,10.633,938,445.3459058,336.9829449,0.76,164.0,39.7,22.2,29.4,5.12,1.5,0,0.0,16.09,3.9,14.14,5.46,20.93,0.04,114,28,100,39,NONE,,30.2,53,42.7,733,756,3035,126.5,2.11,5,34.9,0,2520,515,0,83.0,17.0,0.76,"W001° 15' 5.6244""","N51° 45' 55.5324""",58,127,0.1,0,0.45,5.3,5.75,0.08,0.25,1.027,6,0,0,,35,00:02:34,91.3,3.07,1430,996,0,70,0,9,False,30,2.26,40
159.0,12.35,1.069,13.198,967,510.8060033,380.2232336,0.74,176.1,37.9,24.1,32.4,5.87,1.7,81,6.3,16.47,3.55,14.66,5.1,20.93,0.04,117,25,104,36,NONE,,30.2,53,42.7,733,756,3471,144.6,2.41,5,39.9,0,3028,443,0,87.2,12.8,0.74,"W001° 15' 5.6262""","N51° 45' 55.536""",58,127,0.1,0,0.52,4.34,4.86,0.11,0.27,1.12,5,0,0,,35,00:02:39,89.2,3.52,1430,996,0,70,0,9,False,32,2.06,38
162.0,20.83,0.701,14.604,933,509.5590013,383.8853806,0.75,118.5,22.7,25.8,34.2,5.86,1.7,82,6.2,16.9,3.24,15.31,4.69,20.93,0.04,120,23,109,33,NONE,,30.2,53,42.7,733,756,3470,144.6,2.41,5,39.9,0,2921,549,0,84.2,15.8,0.75,"W001° 15' 5.6184""","N51° 45' 55.5324""",58,127,0.2,0,1.25,1.63,2.88,0.43,0.25,1.164,3,0,0,,35,00:02:42,88.0,1.76,1430,996,0,70,0,9,False,30,0.56,35
164.0,24.39,0.503,12.268,514,403.08526,304.678042,0.76,86.2,15.4,26.2,34.7,4.63,1.3,83,4.9,17.14,3.06,15.64,4.42,20.93,0.04,122,22,111,31,NONE,,30.2,53,42.7,733,757,2746,114.4,1.91,5,31.6,0,2288,458,0,83.3,16.7,0.76,"W001° 15' 5.6112""","N51° 45' 55.5216""",59,127,0.1,0,1.14,1.32,2.46,0.46,0.22,1.089,2,0,0,,35,00:02:44,90.0,2.78,1430,996,0,70,0,9,False,32,0.44,34
167.0,21.51,0.6,12.903,614,440.5936284,343.9639288,0.78,101.8,19.7,25.9,33.1,5.06,1.4,80,5.5,16.97,3.28,15.55,4.64,20.93,0.04,120,23,110,33,NONE,,30.2,53,42.7,733,756,3019,125.8,2.1,5,34.7,0,2260,759,0,74.9,25.1,0.78,"W001° 15' 5.61""","N51° 45' 55.5138""",59,127,0.1,0,1.18,1.61,2.79,0.42,0.22,1.111,3,0,0,,35,00:02:47,89.4,3.04,1430,996,0,70,0,9,False,32,0.51,35
188.0,9.98,1.046,10.443,713,429.7212947,342.0175827,0.8,168.8,42.1,22.7,28.5,4.94,1.4,86,5.0,16.14,4.02,14.47,5.39,20.93,0.04,114,29,103,38,NONE,,30.3,52,42.8,733,756,2955,123.1,2.05,6,34.0,0,2058,897,0,69.7,30.3,0.8,"W001° 15' 5.6184""","N51° 45' 55.4574""",59,127,0.4,0,0.47,5.54,6.01,0.08,0.22,1.019,21,0,0,,35,00:03:08,91.4,0.74,1430,998,0,70,0,9,False,31,2.23,40
193.0,10.71,1.058,11.336,928,461.5325098,349.3943905,0.76,171.7,40.1,22.9,30.3,5.3,1.5,84,5.5,16.23,3.79,14.11,5.49,20.93,0.04,115,27,100,39,NONE,,30.2,52,42.8,733,756,3145,131.1,2.18,6,36.2,0,2608,537,0,82.9,17.1,0.76,"W001° 15' 5.6196""","N51° 45' 55.4586""",58,127,0.3,0,0.54,5.06,5.6,0.1,0.27,1.054,5,0,0,,35,00:03:13,90.7,1.06,1430,998,0,70,0,8,False,30,1.96,41
