t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
24.0,35.71,0.275,9.821,370,308.6522156,193.124003,0.63,48.0,6.6,23.7,37.9,3.35,1.0,83,3.7,17.45,2.4,15.84,3.61,20.93,0.04,125,17,114,26,NONE,,22.0,48,35.7,742,766,2039,85.0,1.42,1,22.2,0,2039,0,0,100.0,0.0,0.63,"W001° 15' 7.3614""","N51° 45' 55.4826""",57,63,0.3,0,0.44,1.24,1.68,0.26,0.15,0.992,2,0,0,,71,00:00:24,95.6,0.67,1321,998,0,59,0,10,False,30,0.62,29
28.0,17.14,0.394,6.754,780,178.2478409,109.1582412,0.61,71.0,7.8,31.2,50.9,1.94,0.6,82,2.2,18.02,1.98,15.59,3.91,20.93,0.04,130,14,112,28,NONE,,21.9,48,35.7,742,766,1174,48.9,0.82,1,12.8,0,1174,0,0,100.0,0.0,0.61,"W001° 15' 7.365""","N51° 45' 55.479""",56,63,0.1,0,1.09,2.41,3.5,0.31,0.36,0.83,4,0,0,,71,00:00:28,97.0,1.16,1321,998,0,59,0,10,False,31,0.36,31
31.0,16.35,0.808,13.21,770,572.6462864,363.3895145,0.63,130.3,27.0,21.1,33.2,6.22,1.8,81,7.1,16.13,3.34,13.79,5.29,20.93,0.04,116,24,99,38,NONE,,21.9,48,35.7,742,766,3792,158.0,2.63,1,41.2,0,3792,0,0,100.0,0.0,0.63,"W001° 15' 7.365""","N51° 45' 55.4802""",56,63,0.2,0,0.82,2.85,3.67,0.22,0.31,1.121,3,0,0,,71,00:00:31,94.1,1.87,1321,998,0,59,0,10,False,31,0.99,40
34.0,21.2,2.009,42.594,1905,1820.5361078,1174.6837034,0.65,325.1,67.3,22.6,35.0,19.79,5.7,79,23.0,16.18,3.35,14.58,4.78,20.93,0.04,116,24,105,34,NONE,,21.8,48,35.7,742,766,12085,503.5,8.39,1,131.4,0,12085,0,0,100.0,0.0,0.65,"W001° 15' 7.377""","N51° 45' 55.4826""",56,62,0.2,0,0.71,2.12,2.83,0.25,0.3,1.629,3,0,0,,71,00:00:34,81.0,5.94,1321,998,0,59,0,10,False,31,2.83,36
37.0,20.76,1.557,32.325,1285,1259.7343381,852.4520036,0.68,258.0,49.9,24.5,36.2,13.69,3.9,82,15.4,16.57,3.2,14.91,4.72,20.93,0.04,119,23,107,34,NONE,,21.8,48,35.6,742,766,8425,351.0,5.85,2,91.6,0,8425,0,0,100.0,0.0,0.68,"W001° 15' 7.3842""","N51° 45' 55.4796""",55,63,0.1,0,0.91,1.98,2.89,0.31,0.32,1.51,3,0,0,,71,00:00:37,85.6,8.22,1321,998,0,59,0,10,False,32,1.71,36
42.0,11.61,3.565,41.373,3450,1261.4471976,953.2798851,0.76,622.4,100.0,32.2,42.5,13.71,3.9,84,15.0,17.46,2.81,16.25,4.14,20.93,0.04,126,20,117,30,NONE,,21.7,48,35.7,742,766,8594,358.1,5.97,2,93.4,0,7166,1429,0,83.4,16.6,0.76,"W001° 15' 7.3866""","N51° 45' 55.4682""",56,62,0.1,0,1.35,3.82,5.17,0.26,0.36,1.617,5,0,0,,71,00:00:42,81.5,8.23,1321,998,0,59,0,10,False,32,2.64,32
44.0,37.74,0.695,26.226,1179,548.0910387,403.1818401,0.74,129.0,13.1,43.0,58.5,5.96,1.7,83,6.6,18.56,1.88,17.27,3.19,20.93,0.04,133,14,124,23,NONE,,21.7,48,35.7,742,766,3717,154.9,2.58,2,40.4,0,3354,363,0,90.2,9.8,0.74,"W001° 15' 7.3854""","N51° 45' 55.461""",55,62,0.1,0,1.03,0.56,1.59,0.65,0.38,1.419,2,0,0,,71,00:00:44,88.3,3.57,1321,998,0,59,0,9,False,32,0.67,26
48.0,14.67,1.049,15.389,460,493.349857,411.7411271,0.83,180.6,34.1,29.1,34.9,5.36,1.5,83,5.9,17.22,3.25,15.42,4.89,20.93,0.04,124,23,111,35,NONE,,21.6,48,35.6,742,766,3423,142.6,2.38,2,37.2,0,1932,1490,0,56.5,43.5,0.83,"W001° 15' 7.3914""","N51° 45' 55.4646""",55,63,0.1,0,0.45,3.64,4.09,0.11,0.3,1.187,4,0,0,,71,00:00:48,93.1,3.22,1321,998,0,60,0,9,False,32,2.33,37
52.0,17.14,0.84,14.4,820,459.9393609,345.1817129,0.75,145.3,24.5,28.7,38.2,5.0,1.4,87,5.3,17.3,2.92,15.71,4.56,20.93,0.04,124,21,113,33,NONE,,21.6,48,35.6,742,766,3130,130.4,2.17,3,34.0,0,2665,465,0,85.2,14.8,0.75,"W001° 15' 7.3938""","N51° 45' 55.4712""",56,63,0.2,0,0.97,2.53,3.5,0.28,0.32,1.158,4,0,0,,71,00:00:52,93.6,1.5,1321,998,0,60,0,10,False,31,0.87,35
69.0,3.46,3.846,13.323,3799,511.8214836,441.2934658,0.86,632.8,154.4,25.6,29.6,5.56,1.6,90,5.7,16.45,4.01,15.04,5.2,20.93,0.04,118,29,108,37,NONE,,21.6,50,35.6,742,766,3573,148.9,2.48,3,38.8,0,1681,1893,0,47.0,53.0,0.86,"W001° 15' 7.38""","N51° 45' 55.4208""",53,62,0.1,0,2.05,15.27,17.32,0.12,0.24,1.125,17,0,0,,71,00:01:09,94.1,3.34,1321,998,0,60,0,9,False,30,1.88,39
73.0,14.74,0.109,1.607,960,10.1835555,9.2927704,0.91,22.0,0.8,56.5,61.9,0.11,0.0,90,0.1,20.18,0.73,19.65,1.56,20.93,0.04,145,5,141,11,NONE,,21.6,50,35.6,742,766,72,3.0,0.05,3,0.8,0,21,50,0,29.9,70.1,0.91,"W001° 15' 7.3884""","N51° 45' 55.4082""",53,63,0.3,0,2.05,2.02,4.07,0.5,0.02,0.206,4,0,0,,70,00:01:13,99.3,0.02,1321,998,0,60,0,9,False,30,0.05,16
84.0,5.32,1.944,10.34,601,491.891015,371.5347732,0.76,301.6,84.6,20.3,26.8,5.35,1.5,77,6.4,15.51,4.35,13.23,5.87,20.93,0.04,112,31,95,42,NONE,,21.5,50,35.6,742,766,3351,139.6,2.33,4,36.4,0,2798,553,0,83.5,16.5,0.76,"W001° 15' 7.3632""","N51° 45' 55.3794""",53,63,0.0,0,0.45,10.83,11.28,0.04,0.24,1.015,11,0,0,,70,00:01:24,95.4,,1321,998,0,60,0,9,False,32,4.32,43
87.0,17.91,0.855,15.313,1308,647.3079708,403.7856454,0.62,139.0,27.4,21.7,34.8,7.04,2.0,78,8.3,16.26,3.2,14.22,4.75,20.93,0.04,117,23,102,34,NONE,,21.5,50,35.6,741,766,4275,178.1,2.97,4,46.5,0,4275,0,0,100.0,0.0,0.62,"W001° 15' 7.3572""","N51° 45' 55.3716""",53,63,0.1,0,1.13,2.22,3.35,0.34,0.28,1.185,3,0,0,,70,00:01:27,93.2,4.22,1321,998,0,60,0,9,False,32,0.76,36
91.0,19.35,1.037,20.071,1056,795.9806996,502.9101075,0.63,171.5,31.6,23.5,37.2,8.65,2.5,79,10.1,16.54,3.05,14.62,4.7,20.93,0.04,119,22,105,34,NONE,,21.5,50,35.6,742,766,5267,219.5,3.66,4,57.2,0,5267,0,0,100.0,0.0,0.63,"W001° 15' 7.3446""","N51° 45' 55.3614""",53,63,0.2,0,1.09,2.01,3.1,0.35,0.32,1.303,4,0,0,,70,00:01:31,91.0,2.6,1321,998,0,60,0,9,False,32,0.95,36
93.0,20.13,0.963,19.389,940,778.2038032,511.9277376,0.66,158.5,30.9,23.1,35.1,8.46,2.4,79,9.9,16.46,3.21,14.57,4.87,20.93,0.04,118,23,105,35,NONE,,21.5,50,35.6,742,766,5181,215.9,3.6,4,56.3,0,5181,0,0,100.0,0.0,0.66,"W001° 15' 7.3392""","N51° 45' 55.3608""",53,63,0.2,0,1.04,1.94,2.98,0.35,0.3,1.288,2,0,0,,70,00:01:33,91.3,2.54,1321,998,0,60,0,9,False,32,0.93,37
98.0,11.72,1.2,14.062,1237,587.6677609,419.1067318,0.71,194.6,43.4,22.5,31.6,6.39,1.8,83,7.1,16.22,3.62,14.19,5.22,20.93,0.04,117,26,102,38,NONE,,21.4,50,35.6,742,766,3964,165.2,2.75,4,43.1,0,3881,83,0,97.9,2.1,0.71,"W001° 15' 7.308""","N51° 45' 55.356""",54,63,0.1,0,1.57,3.55,5.12,0.31,0.28,1.148,5,0,0,,70,00:01:38,93.7,3.83,1321,998,0,60,0,9,False,32,0.76,39
110.0,5.38,2.094,11.268,1185,574.0842204,408.3179311,0.71,318.0,91.9,19.0,26.7,6.24,1.8,90,6.4,15.19,4.39,12.8,5.96,20.93,0.04,109,32,92,43,NONE,,21.2,49,35.6,741,766,3871,161.3,2.69,5,42.1,0,3815,56,0,98.5,1.5,0.71,"W001° 15' 7.2774""","N51° 45' 55.3782""",56,63,0.1,0,0.54,10.61,11.15,0.05,0.25,1.052,12,0,0,,70,00:01:50,95.0,3.74,1321,998,0,61,0,9,False,32,3.88,44
113.0,17.44,1.793,31.273,2329,1252.3982146,836.8600438,0.67,295.1,58.3,24.0,35.9,13.61,3.9,84,14.9,16.46,3.25,15.33,4.4,20.93,0.04,118,23,110,32,NONE,,21.2,49,35.6,741,766,8359,348.3,5.8,5,90.9,0,8359,0,0,100.0,0.0,0.67,"W001° 15' 7.2774""","N51° 45' 55.3872""",56,63,0.2,0,1.53,1.91,3.44,0.44,0.27,1.495,3,0,0,,70,00:01:53,86.0,4.08,1321,998,0,61,0,9,False,32,1.17,34
117.0,17.34,1.05,18.208,1306,659.5306839,475.1087515,0.72,176.8,33.3,25.8,35.8,7.17,2.0,81,8.1,16.84,3.17,15.28,4.61,20.93,0.04,121,23,110,33,NONE,,21.1,49,35.5,741,766,4456,185.7,3.09,5,48.4,0,4253,203,0,95.4,4.6,0.72,"W001° 15' 7.284""","N51° 45' 55.4034""",56,63,0.2,0,1.11,2.35,3.46,0.32,0.29,1.26,4,0,0,,70,00:01:57,91.9,2.15,1321,998,0,61,0,9,False,32,0.95,35
120.0,18.35,0.774,14.202,712,504.1981622,345.3830677,0.69,131.2,22.9,25.6,37.4,5.48,1.6,81,6.2,16.95,2.96,15.08,4.64,20.93,0.04,122,21,108,33,NONE,,21.1,49,35.6,741,766,3379,140.8,2.35,5,36.7,0,3379,0,0,100.0,0.0,0.69,"W001° 15' 7.299""","N51° 45' 55.4142""",56,63,0.3,0,1.06,2.21,3.27,0.32,0.31,1.152,3,0,0,,70,00:02:00,93.7,1.1,1321,998,0,61,0,9,False,32,0.73,36
132.0,4.98,2.484,12.368,2167,498.0000631,388.8106666,0.78,405.4,94.7,24.1,30.9,5.41,1.5,94,5.3,16.32,3.81,13.99,5.59,20.93,0.04,117,27,101,40,NONE,,21.0,50,35.5,741,766,3413,142.2,2.37,6,37.1,0,2554,859,0,74.8,25.2,0.78,"W001° 15' 7.2954""","N51° 45' 55.4448""",55,63,0.0,0,1.11,10.94,12.05,0.09,0.31,1.092,12,0,0,,70,00:02:12,94.5,,1321,998,0,61,0,9,False,32,2.24,42
135.0,22.39,1.218,27.269,1287,1069.9020257,694.173907,0.65,201.8,37.7,24.0,37.0,11.63,3.3,88,12.2,16.57,3.1,14.45,4.91,20.93,0.04,119,22,104,35,NONE,,20.9,50,35.5,741,766,7108,296.2,4.94,6,77.3,0,7108,0,0,100.0,0.0,0.65,"W001° 15' 7.3014""","N51° 45' 55.4448""",54,63,0.1,0,1.06,1.62,2.68,0.4,0.35,1.436,3,0,0,,70,00:02:15,87.8,6.98,1321,998,0,62,0,9,False,32,1.15,37
138.0,15.79,1.155,18.237,1105,713.5622783,507.0369035,0.71,190.8,39.0,24.0,33.8,7.76,2.2,82,8.7,16.52,3.38,14.41,5.11,20.93,0.04,119,24,104,37,NONE,,20.7,50,35.5,741,766,4811,200.4,3.34,6,52.3,0,4752,59,0,98.8,1.2,0.71,"W001° 15' 7.317""","N51° 45' 55.4466""",53,63,0.3,0,1.15,2.65,3.8,0.3,0.31,1.261,3,0,0,,70,00:02:18,91.9,1.55,1321,998,0,62,0,9,False,32,1.0,39
141.0,27.15,1.418,38.498,1249,1510.3268612,1027.7806155,0.68,234.5,46.0,24.2,35.6,16.42,4.7,79,19.1,16.54,3.24,14.89,4.81,20.93,0.04,119,23,107,35,NONE,,20.7,50,35.5,741,766,10110,421.3,7.02,7,109.9,0,10110,0,0,100.0,0.0,0.68,"W001° 15' 7.3362""","N51° 45' 55.4628""",53,63,0.1,0,0.76,1.45,2.21,0.34,0.31,1.585,3,0,0,,70,00:02:21,82.8,9.85,1321,998,0,62,0,9,False,32,1.87,37
145.0,16.95,0.902,15.288,1226,543.5360457,388.9410311,0.72,152.6,27.9,25.9,36.3,5.91,1.7,82,6.6,16.92,3.09,15.16,4.72,20.93,0.04,122,22,109,34,NONE,,20.8,50,35.5,741,766,3669,152.9,2.55,7,39.9,0,3561,107,0,97.1,2.9,0.72,"W001° 15' 7.3506""","N51° 45' 55.4838""",53,63,0.1,0,1.37,2.17,3.54,0.39,0.31,1.184,4,0,0,,70,00:02:25,93.2,3.54,1321,998,0,62,0,8,False,32,0.66,36
148.0,16.09,0.797,12.82,991,434.4389678,306.6919373,0.71,136.4,23.2,26.9,38.1,4.72,1.3,87,5.0,17.11,2.91,14.88,4.88,20.93,0.04,123,21,107,35,NONE,,20.7,50,35.5,741,766,2926,121.9,2.03,7,31.8,0,2926,0,0,100.0,0.0,0.71,"W001° 15' 7.3566""","N51° 45' 55.4892""",53,63,0.1,0,1.18,2.55,3.73,0.32,0.35,1.108,3,0,0,,70,00:02:28,94.3,2.83,1321,998,0,62,0,9,False,32,0.68,37
153.0,11.76,3.602,42.376,3243,1447.9561857,1158.400381,0.8,612.4,119.6,28.7,35.9,15.74,4.5,91,15.9,17.0,3.32,15.64,4.67,20.93,0.04,122,24,112,34,NONE,,20.7,50,35.5,741,766,9967,415.3,6.92,7,108.3,0,6802,3164,0,68.3,31.7,0.8,"W001° 15' 7.3692""","N51° 45' 55.4274""",53,63,1.9,0,1.58,3.52,5.1,0.31,0.31,1.627,5,0,0,,70,00:02:33,81.1,0.5,1321,998,193,62,0,9,False,32,2.28,36
155.0,28.71,0.966,27.732,985,933.8010342,722.7868165,0.77,165.0,30.6,27.5,35.6,10.15,2.9,90,10.4,17.08,3.17,15.4,4.77,20.93,0.04,123,23,111,34,NONE,,20.7,50,35.5,741,766,6389,266.2,4.44,8,69.4,0,4928,1462,0,77.1,22.9,0.77,"W001° 15' 7.377""","N51° 45' 55.3854""",54,63,2.4,0,0.75,1.34,2.09,0.36,0.3,1.443,2,0,0,,70,00:02:35,87.6,0.25,1321,998,186,62,0,9,False,32,1.29,36
158.0,20.48,2.173,44.498,1521,1517.1680721,1232.5922868,0.81,369.4,73.1,28.4,34.9,16.49,4.7,90,16.9,17.0,3.36,15.42,4.94,20.93,0.04,122,24,111,36,NONE,,20.6,50,35.5,741,766,10473,436.4,7.27,8,113.8,0,6704,3768,0,64.0,36.0,0.81,"W001° 15' 7.3476""","N51° 45' 55.326""",54,63,2.5,0,1.09,1.84,2.93,0.37,0.32,1.648,3,0,0,0.8,70,00:02:38,80.1,0.4,1321,998,163,62,52,9,False,32,1.99,37
160.0,28.3,1.136,32.151,1041,1156.10799,913.7874975,0.79,190.9,39.2,26.1,33.0,12.57,3.6,92,12.6,16.8,3.45,15.44,4.73,20.93,0.04,121,25,111,34,NONE,,20.6,50,35.5,741,766,7940,330.8,5.51,8,86.3,0,5680,2260,0,71.5,28.5,0.79,"W001° 15' 7.338""","N51° 45' 55.287""",54,62,2.3,0,0.66,1.46,2.12,0.31,0.25,1.507,2,0,0,0.38,70,00:02:40,85.6,0.33,1321,998,170,62,100,9,False,32,1.72,36
162.0,38.46,0.946,36.385,837,1350.4521033,1039.1124426,0.77,157.9,32.8,24.9,32.4,14.68,4.2,94,14.4,16.69,3.47,15.04,4.94,20.93,0.04,120,25,108,36,NONE,,20.5,51,35.5,741,766,9230,384.6,6.41,8,100.3,0,7263,1967,0,78.7,21.3,0.77,"W001° 15' 7.3392""","N51° 45' 55.2594""",54,63,2.0,0,0.58,0.98,1.56,0.37,0.26,1.561,2,0,0,0.33,70,00:02:42,83.8,0.44,1321,998,164,63,100,9,False,32,1.63,37
174.0,24.59,1.883,46.303,1815,1727.0889612,1339.0256711,0.78,313.8,66.1,25.8,33.3,18.77,5.4,111,15.6,16.66,3.51,15.46,4.87,20.93,0.04,120,25,111,35,NONE,,20.3,52,35.5,741,766,11820,492.5,8.21,10,128.5,0,9065,2756,0,76.7,23.3,0.78,"W001° 15' 7.2198""","N51° 45' 54.933""",53,63,4.3,0,0.84,1.6,2.44,0.34,0.28,1.666,12,0,0,0.72,70,00:02:54,79.3,0.26,1319,998,165,63,99,9,False,32,2.24,37
177.0,22.06,1.226,27.044,1300,988.7419519,779.5669323,0.79,205.2,42.9,25.8,32.7,10.75,3.1,111,8.9,16.74,3.5,14.92,5.17,20.93,0.04,120,25,107,37,NONE,,20.3,52,35.5,741,766,6788,282.8,4.71,10,73.8,0,4901,1887,0,72.2,27.8,0.79,"W001° 15' 7.1796""","N51° 45' 54.8388""",53,63,4.0,0,0.97,1.75,2.72,0.36,0.3,1.432,3,0,0,0.67,70,00:02:57,87.9,0.16,1321,998,154,63,99,9,False,32,1.26,39
180.0,24.59,1.647,40.5,1866,1442.6294495,1121.7072724,0.78,277.6,55.4,26.9,34.6,15.68,4.5,108,13.4,16.85,3.36,15.28,4.93,20.93,0.04,121,24,110,35,NONE,,20.3,52,35.5,741,766,9879,411.6,6.86,10,107.4,0,7500,2378,0,75.9,24.1,0.78,"W001° 15' 7.0764""","N51° 45' 54.8184""",53,63,2.9,0,1.09,1.35,2.44,0.45,0.31,1.607,3,0,0,0.49,70,00:03:00,81.9,0.32,1321,998,0,63,99,9,False,32,1.51,37
182.0,28.71,1.25,35.885,1120,1367.3522713,1021.4744718,0.75,207.5,43.2,24.8,33.2,14.86,4.2,104,13.1,16.6,3.46,15.03,5.01,20.93,0.04,119,25,108,36,NONE,,20.2,52,35.5,741,766,9297,387.4,6.46,11,101.1,0,8026,1271,0,86.3,13.7,0.75,"W001° 15' 7.0986""","N51° 45' 54.8148""",52,63,1.5,0,1.06,1.03,2.09,0.51,0.29,1.555,2,0,0,,70,00:03:02,84.0,0.59,1321,998,0,63,0,9,False,32,1.18,38
184.0,21.66,1.559,33.769,1527,1236.0909237,936.3521282,0.76,261.3,52.5,26.1,34.4,13.44,3.8,101,12.2,16.76,3.37,15.38,4.88,20.93,0.04,121,24,111,35,NONE,,20.2,52,35.5,741,766,8425,351.0,5.85,11,91.6,0,6973,1452,0,82.8,17.2,0.76,"W001° 15' 7.1112""","N51° 45' 54.8172""",53,63,0.5,0,0.93,1.84,2.77,0.34,0.3,1.529,2,0,0,,70,00:03:04,84.9,1.61,1321,998,0,63,0,9,False,32,1.68,37
187.0,25.53,0.886,22.621,971,761.4106244,543.4797138,0.71,151.8,25.9,27.4,38.3,8.28,2.4,101,7.5,17.13,2.92,15.29,4.68,20.93,0.04,123,21,110,34,NONE,,20.1,52,35.5,741,766,5137,214.0,3.57,11,55.8,0,5018,119,0,97.7,2.3,0.71,"W001° 15' 7.1214""","N51° 45' 54.8166""",53,63,0.2,0,0.86,1.49,2.35,0.37,0.33,1.355,3,0,0,,70,00:03:07,89.9,2.48,1321,998,0,64,0,9,False,31,1.03,36
189.0,25.0,0.817,20.425,746,754.286054,534.8133329,0.71,137.0,26.0,24.8,34.9,8.2,2.3,99,7.6,16.77,3.18,14.83,4.99,20.93,0.04,121,23,107,36,NONE,,20.1,52,35.5,741,766,5083,211.8,3.53,11,55.3,0,5048,35,0,99.3,0.7,0.71,"W001° 15' 7.1268""","N51° 45' 54.8178""",53,63,0.1,0,0.91,1.49,2.4,0.38,0.31,1.31,2,0,0,,70,00:03:09,90.9,4.92,1321,998,0,64,0,9,False,32,0.9,38
192.0,21.98,2.101,46.176,1870,1856.2969198,1330.6581102,0.72,344.4,73.5,24.0,33.5,20.18,5.8,98,18.9,16.39,3.5,15.16,4.77,20.93,0.04,118,25,109,34,NONE,,20.0,52,35.5,741,766,12533,522.2,8.7,11,136.2,0,12112,421,0,96.6,3.4,0.72,"W001° 15' 7.1358""","N51° 45' 54.8244""",53,63,0.1,0,1.36,1.37,2.73,0.5,0.27,1.664,3,0,0,,70,00:03:12,79.4,>.11,1321,998,0,64,0,9,False,32,1.54,36
194.0,29.56,2.133,63.044,1934,2033.81207,1441.9180144,0.71,368.9,59.4,30.0,42.3,22.11,6.3,98,20.8,17.29,2.78,16.04,4.15,20.93,0.04,124,20,115,30,NONE,,20.0,51,35.5,741,766,13706,571.1,9.52,12,149.0,0,13614,92,0,99.3,0.7,0.71,"W001° 15' 7.1376""","N51° 45' 54.8238""",53,63,0.1,0,1.01,1.02,2.03,0.5,0.35,1.8,2,0,0,,70,00:03:14,71.9,>.26,1321,998,0,64,0,9,False,32,2.11,32
