t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
38.0,20.62,0.881,18.165,649,672.3112807,463.2389707,0.69,147.7,27.4,24.9,36.1,9.21,2.6,86,7.8,16.77,3.11,14.74,4.64,20.93,0.04,120,22,106,33,NONE,,17.6,44,37.0,740,764,4509,187.9,3.13,1,61.8,0,4509,0,0,100.0,0.0,0.69,"W001° 15' 5.5326""","N51° 45' 55.7532""",71,57,0.2,0,1.0,1.91,2.91,0.34,0.29,1.259,2,0,0,,20,00:00:38,87.4,2.76,1435,999,0,60,0,6,False,28,0.88,35
41.0,24.1,0.733,17.663,568,576.5534075,396.4457748,0.69,126.5,20.1,27.7,40.3,7.9,2.3,91,6.3,17.26,2.74,15.23,4.38,20.93,0.04,124,20,109,31,NONE,,17.6,44,37.0,740,764,3866,161.1,2.68,1,53.0,0,3866,0,0,100.0,0.0,0.69,"W001° 15' 5.565""","N51° 45' 55.752""",69,57,0.2,0,0.95,1.54,2.49,0.38,0.32,1.247,3,0,0,,20,00:00:41,87.8,2.37,1435,999,0,60,0,6,False,29,0.77,34
43.0,24.19,0.769,18.605,564,609.4572808,429.9154233,0.71,132.5,21.7,27.7,39.3,8.35,2.4,92,6.6,17.23,2.82,15.4,4.36,20.93,0.04,124,20,110,31,NONE,,17.7,43,37.0,740,764,4104,171.0,2.85,1,56.2,0,4104,0,0,100.0,0.0,0.71,"W001° 15' 5.5974""","N51° 45' 55.7514""",68,57,0.3,0,1.05,1.43,2.48,0.42,0.31,1.27,2,0,0,,20,00:00:43,87.1,1.67,1435,999,0,59,0,6,False,29,0.73,34
47.0,16.26,1.285,20.894,620,755.6859689,556.2995755,0.74,216.1,41.7,26.1,35.5,10.35,3.0,100,7.6,16.82,3.25,15.27,4.56,20.93,0.04,121,23,109,33,NONE,,17.7,43,37.0,740,764,5125,213.5,3.56,1,70.2,0,4615,510,0,90.1,9.9,0.74,"W001° 15' 5.6472""","N51° 45' 55.7688""",66,57,0.2,0,1.02,2.67,3.69,0.28,0.28,1.32,4,0,0,,20,00:00:47,85.5,3.11,1435,999,0,59,0,6,False,30,1.26,35
50.0,24.1,0.412,9.928,462,221.5383918,160.8346139,0.73,75.8,8.2,37.2,51.2,3.03,0.9,99,2.2,18.4,1.99,16.61,3.43,20.93,0.04,132,14,119,25,NONE,,17.7,43,37.0,740,764,1499,62.5,1.04,1,20.5,0,1402,97,0,93.5,6.5,0.73,"W001° 15' 5.685""","N51° 45' 55.7802""",65,57,0.3,0,1.08,1.41,2.49,0.43,0.31,0.997,3,0,0,,20,00:00:50,93.1,0.61,1435,999,0,59,0,6,False,27,0.38,28
53.0,20.2,0.796,16.081,659,437.7162613,335.3269893,0.77,141.8,20.3,33.5,43.7,6.0,1.7,97,4.5,17.81,2.55,16.32,3.82,20.93,0.04,128,18,117,27,NONE,,17.8,43,37.0,740,764,2989,124.6,2.08,1,41.0,0,2387,603,0,79.8,20.2,0.77,"W001° 15' 5.6982""","N51° 45' 55.7766""",65,57,0.2,0,1.04,1.93,2.97,0.35,0.31,1.206,3,0,0,,20,00:00:53,88.9,1.8,1435,999,0,59,0,6,False,29,0.77,30
55.0,23.53,0.713,16.776,548,465.1406492,365.8015783,0.79,126.5,19.0,32.5,41.4,6.37,1.8,98,4.7,17.74,2.66,16.17,3.96,20.93,0.04,127,19,116,28,NONE,,17.8,43,37.0,740,764,3192,133.0,2.22,1,43.7,0,2326,865,0,72.9,27.1,0.79,"W001° 15' 5.7444""","N51° 45' 55.7706""",64,57,0.1,0,1.04,1.51,2.55,0.41,0.29,1.225,2,0,0,,20,00:00:55,88.4,3.82,1435,999,0,59,0,6,False,30,0.69,31
58.0,23.62,0.784,18.52,510,481.3144713,384.3481691,0.8,140.6,19.9,35.0,43.9,6.59,1.9,100,4.8,17.93,2.54,16.24,4.0,20.93,0.04,129,18,116,29,NONE,,17.8,43,37.0,740,764,3312,138.0,2.3,2,45.4,0,2277,1035,0,68.8,31.2,0.8,"W001° 15' 5.769""","N51° 45' 55.7628""",64,57,0.2,0,1.09,1.45,2.54,0.43,0.33,1.268,3,0,0,,20,00:00:58,87.2,1.98,1435,999,0,59,0,6,False,30,0.72,31
61.0,19.23,0.852,16.385,628,415.633498,347.6178584,0.84,153.2,22.1,36.2,43.3,5.69,1.6,100,4.2,17.98,2.59,16.0,4.29,20.93,0.04,129,19,115,31,NONE,,17.8,43,37.1,740,764,2885,120.2,2.0,2,39.5,0,1611,1274,0,55.9,44.1,0.84,"W001° 15' 5.7486""","N51° 45' 55.7508""",65,56,0.6,0,1.04,2.08,3.12,0.33,0.36,1.214,3,0,0,,20,00:01:01,88.7,0.57,1435,999,0,59,0,6,False,29,0.82,33
63.0,23.35,0.808,18.864,651,479.5649283,395.1968856,0.82,145.3,20.7,35.9,43.6,6.57,1.9,102,4.7,17.98,2.56,16.55,3.86,20.93,0.04,129,18,119,28,NONE,,17.9,43,37.1,740,764,3319,138.3,2.31,2,45.5,0,1993,1326,0,60.0,40.0,0.82,"W001° 15' 5.7642""","N51° 45' 55.7538""",64,56,0.1,0,1.04,1.53,2.57,0.4,0.31,1.276,2,0,0,,20,00:01:03,86.9,3.94,1435,999,0,59,0,6,False,28,0.78,30
70.0,9.08,0.815,7.398,535,150.1934603,159.6833046,1.06,150.4,21.5,45.0,42.3,2.06,0.6,99,1.5,18.45,2.64,16.8,3.62,20.93,0.04,132,19,120,26,NONE,,17.9,40,37.1,740,764,1096,45.7,0.76,2,15.0,0,0,1096,0,0.0,100.0,1.06,"W001° 15' 5.832""","N51° 45' 55.7862""",63,56,0.2,0,0.84,5.77,6.61,0.13,0.26,0.869,7,0,0,,20,00:01:10,94.9,0.62,1435,999,0,59,0,6,False,30,0.97,29
74.0,16.09,0.254,4.086,353,98.5781052,72.1340452,0.73,46.2,5.5,30.0,41.0,1.35,0.4,101,1.0,18.19,2.17,16.4,3.62,20.93,0.04,130,16,118,26,NONE,,17.9,40,37.1,740,764,668,27.8,0.46,2,9.1,0,611,56,0,91.6,8.4,0.73,"W001° 15' 5.8488""","N51° 45' 55.7898""",62,57,0.2,0,0.72,3.01,3.73,0.19,0.19,0.611,4,0,0,,20,00:01:14,97.2,0.41,1435,999,0,59,0,6,False,30,0.35,29
77.0,18.87,0.68,12.83,817,335.5925498,254.3490573,0.76,122.0,16.5,34.3,45.3,4.6,1.3,97,3.5,17.94,2.43,16.42,3.67,20.93,0.04,129,17,118,26,NONE,,17.9,42,37.1,740,764,2288,95.3,1.59,2,31.3,0,1890,397,0,82.6,17.4,0.76,"W001° 15' 5.8698""","N51° 45' 55.7664""",60,57,0.2,0,0.66,2.52,3.18,0.21,0.3,1.108,3,0,0,,20,00:01:17,91.1,1.38,1435,999,0,59,0,7,False,30,1.03,29
83.0,9.3,0.788,7.33,579,208.7064339,165.2523099,0.79,139.1,21.7,32.0,40.4,2.86,0.8,0,0.0,17.65,2.75,15.9,4.26,20.93,0.04,127,20,114,31,NONE,,17.9,43,37.1,740,764,1434,59.7,1.0,2,19.6,0,1019,415,0,71.1,28.9,0.79,"W001° 15' 5.904""","N51° 45' 55.7598""",59,56,0.1,0,0.76,5.69,6.45,0.12,0.31,0.865,6,0,0,,20,00:01:23,94.9,1.72,1435,999,0,59,0,7,False,29,1.04,33
90.0,10.02,0.685,6.861,378,194.6145539,138.3368959,0.71,121.4,16.9,31.7,44.5,2.67,0.8,108,1.8,17.72,2.47,16.4,3.54,20.93,0.04,127,18,118,25,NONE,,17.9,43,37.1,740,764,1312,54.7,0.91,2,18.0,0,1295,17,0,98.7,1.3,0.71,"W001° 15' 5.9106""","N51° 45' 55.7472""",59,56,0.2,0,0.35,5.64,5.99,0.06,0.27,0.836,7,0,0,,20,00:01:30,95.3,0.8,1435,999,0,59,0,7,False,30,1.96,28
92.0,21.66,0.603,13.061,713,384.1190449,269.147608,0.7,106.2,15.2,30.1,42.9,5.26,1.5,102,3.8,17.61,2.52,15.65,4.0,20.93,0.04,126,18,112,29,NONE,,17.9,41,37.1,740,764,2584,107.6,1.79,2,35.4,0,2584,0,0,100.0,0.0,0.7,"W001° 15' 5.913""","N51° 45' 55.7352""",59,57,0.1,0,1.28,1.49,2.77,0.46,0.31,1.116,2,0,0,,20,00:01:32,91.0,3.16,1435,999,0,58,0,7,False,28,0.47,31
94.0,31.25,0.915,28.594,645,922.0780791,673.2119285,0.73,158.0,26.3,28.6,39.2,12.63,3.6,94,9.8,17.27,2.87,15.71,4.1,20.93,0.04,124,21,113,29,NONE,,17.9,41,37.1,740,764,6245,260.2,4.34,2,85.5,0,5752,492,0,92.1,7.9,0.73,"W001° 15' 5.9142""","N51° 45' 55.7268""",59,57,0.1,0,0.91,1.01,1.92,0.47,0.28,1.456,2,0,0,,20,00:01:34,80.2,7.58,1435,999,0,59,0,7,False,29,1.01,32
98.0,16.04,0.623,9.995,601,278.3652021,215.2381391,0.77,110.5,16.4,31.9,41.2,3.81,1.1,94,3.0,17.74,2.63,16.36,3.8,20.93,0.04,127,19,117,27,NONE,,17.9,41,37.1,740,764,1904,79.3,1.32,3,26.1,0,1474,430,0,77.4,22.6,0.77,"W001° 15' 5.9184""","N51° 45' 55.7166""",59,57,0.1,0,1.07,2.67,3.74,0.29,0.26,1.0,4,0,0,,20,00:01:38,93.1,2.29,1435,999,0,59,0,7,False,30,0.58,30
100.0,28.04,0.477,13.374,343,329.6571045,261.0735954,0.79,86.3,11.4,34.6,43.7,4.52,1.3,0,0.0,18.09,2.39,16.82,3.39,20.93,0.04,130,17,121,24,NONE,,17.9,41,37.1,740,764,2265,94.4,1.57,3,31.0,0,1608,657,0,71.0,29.0,0.79,"W001° 15' 5.9208""","N51° 45' 55.713""",59,57,0.1,0,0.95,1.19,2.14,0.44,0.23,1.126,2,0,0,,20,00:01:40,90.7,2.71,1435,999,0,58,0,7,False,30,0.5,27
102.0,28.99,0.185,5.362,123,106.7015058,82.4923685,0.77,34.5,3.5,31.2,40.4,1.46,0.4,93,1.1,18.65,1.89,18.08,2.34,20.93,0.04,134,14,130,17,NONE,,17.9,41,37.1,740,764,730,30.4,0.51,3,10.0,0,565,165,0,77.4,22.6,0.77,"W001° 15' 5.925""","N51° 45' 55.7136""",58,56,0.2,0,0.55,1.52,2.07,0.27,0.0,0.729,2,0,0,,20,00:01:42,96.3,0.44,1435,999,0,59,0,7,False,29,0.34,21
104.0,35.71,0.497,17.75,509,411.342189,320.4506777,0.78,90.8,11.0,37.1,47.6,5.63,1.6,95,4.3,18.27,2.21,16.81,3.24,20.93,0.04,131,16,121,23,NONE,,17.9,40,37.1,740,764,2818,117.4,1.96,3,38.6,0,2125,693,0,75.4,24.6,0.78,"W001° 15' 5.9238""","N51° 45' 55.7106""",58,58,0.2,0,0.89,0.79,1.68,0.53,0.26,1.249,2,0,0,,20,00:01:44,87.7,1.69,1435,999,0,58,0,7,False,30,0.56,26
105.0,37.97,0.063,2.392,36,41.4976175,37.0624224,0.89,11.9,1.2,0.0,0.0,0.57,0.2,96,0.4,18.89,1.9,18.51,1.8,20.93,0.04,135,14,133,13,NONE,,17.9,40,37.1,740,764,292,12.2,0.2,3,4.0,0,106,185,0,36.5,63.5,0.89,"W001° 15' 5.9274""","N51° 45' 55.7094""",58,58,0.1,0,1.02,0.56,1.58,0.65,0.0,0.379,1,0,0,,20,00:01:45,98.3,0.34,1435,999,0,58,0,7,False,31,0.06,17
107.0,31.75,0.502,15.937,517,346.1030079,263.6919676,0.76,92.6,10.2,39.6,52.0,4.74,1.4,97,3.6,18.45,2.03,17.07,2.99,20.93,0.04,132,15,122,21,NONE,,17.9,40,37.1,740,764,2361,98.4,1.64,3,32.3,0,1919,442,0,81.3,18.7,0.76,"W001° 15' 5.9334""","N51° 45' 55.7124""",58,57,0.1,0,1.11,0.78,1.89,0.59,0.27,1.202,2,0,0,,20,00:01:47,89.0,2.84,1429,999,0,59,0,7,False,29,0.45,25
114.0,8.73,0.968,8.454,525,249.1329932,227.1936194,0.91,168.9,31.7,31.5,34.5,3.41,1.0,102,2.4,17.45,3.27,14.91,4.87,20.93,0.04,125,23,107,35,NONE,,17.8,40,37.1,740,764,1759,73.3,1.22,3,24.1,0,529,1230,0,30.1,69.9,0.91,"W001° 15' 5.9358""","N51° 45' 55.6998""",57,56,0.1,0,0.57,6.3,6.87,0.08,0.29,0.927,7,0,0,,20,00:01:54,94.1,2.05,1435,999,0,59,0,7,False,31,1.7,37
116.0,23.26,0.291,6.767,683,126.6795872,94.3427602,0.74,54.7,5.0,40.6,54.5,1.74,0.5,0,0.0,18.8,1.72,17.45,2.72,20.93,0.04,135,12,125,20,NONE,,17.8,41,37.1,740,764,861,35.9,0.6,3,11.8,0,750,111,0,87.1,12.9,0.74,"W001° 15' 5.9346""","N51° 45' 55.6974""",57,56,0.2,0,0.46,2.12,2.58,0.18,0.23,0.83,2,0,0,,20,00:01:56,95.3,0.52,1435,999,0,59,0,7,False,31,0.63,23
119.0,29.56,0.25,7.389,232,149.1979587,108.0284583,0.72,46.6,4.5,35.7,49.2,2.04,0.6,0,0.0,18.64,1.8,17.8,2.48,20.93,0.04,134,13,128,18,NONE,,17.8,41,37.1,740,764,1009,42.0,0.7,3,13.8,0,950,59,0,94.2,5.8,0.72,"W001° 15' 5.9418""","N51° 45' 55.7022""",57,56,0.2,0,0.26,1.77,2.03,0.13,0.12,0.869,3,0,0,,20,00:01:59,94.9,0.61,1435,999,0,59,0,7,False,31,0.96,22
121.0,30.15,0.235,7.085,151,190.4696759,140.4060489,0.74,42.0,5.7,26.1,35.4,2.61,0.7,0,0.0,17.87,2.43,16.38,3.56,20.93,0.04,128,17,117,26,NONE,,17.8,41,37.1,740,764,1292,53.8,0.9,3,17.7,0,1159,133,0,89.7,10.3,0.74,"W001° 15' 5.9406""","N51° 45' 55.7004""",56,57,0.1,0,0.27,1.72,1.99,0.14,0.09,0.85,2,0,0,,20,00:02:01,95.1,1.57,1435,999,0,59,0,7,False,30,0.87,28
123.0,26.2,0.202,5.293,329,77.9221447,57.0055555,0.73,38.9,2.7,44.4,60.7,1.07,0.3,0,0.0,19.26,1.34,18.18,2.07,20.93,0.04,138,10,130,15,NONE,,17.8,41,37.1,740,764,528,22.0,0.37,3,7.2,0,484,44,0,91.6,8.4,0.73,"W001° 15' 5.9322""","N51° 45' 55.6968""",56,56,0.1,0,0.4,1.89,2.29,0.17,0.15,0.724,2,0,0,,20,00:02:03,96.3,0.64,1435,999,0,58,0,7,False,31,0.5,19
126.0,21.51,0.699,15.032,361,515.8086094,364.7840702,0.71,119.2,20.7,26.2,37.1,7.07,2.0,103,5.0,17.05,2.96,14.68,4.77,20.93,0.04,122,21,105,34,NONE,,17.8,41,37.1,740,764,3475,144.8,2.41,3,47.6,0,3472,2,0,99.9,0.1,0.71,"W001° 15' 5.9322""","N51° 45' 55.6926""",56,57,0.1,0,0.33,2.46,2.79,0.12,0.31,1.177,3,0,0,,20,00:02:06,89.6,4.24,1435,999,0,59,0,7,False,31,2.12,36
129.0,18.87,0.7,13.208,551,449.1848762,318.4733003,0.71,119.6,20.6,26.5,37.3,6.15,1.8,104,4.3,17.09,2.94,15.01,4.53,20.93,0.04,123,21,108,32,NONE,,17.7,41,37.0,740,764,3027,126.1,2.1,3,41.5,0,3006,21,0,99.3,0.7,0.71,"W001° 15' 5.9334""","N51° 45' 55.6902""",56,57,0.1,0,1.13,2.05,3.18,0.36,0.29,1.121,3,0,0,,20,00:02:09,90.9,3.69,1435,999,0,59,0,7,False,31,0.62,35
134.0,11.19,2.04,22.836,1662,705.0190788,574.539008,0.81,354.1,62.6,31.3,38.4,9.66,2.8,100,7.1,17.36,3.07,16.21,4.26,20.93,0.04,124,22,116,31,NONE,,17.7,42,37.0,740,764,4869,202.9,3.38,3,66.7,0,3076,1794,0,63.2,36.8,0.81,"W001° 15' 5.9166""","N51° 45' 55.6788""",57,57,0.1,0,1.71,3.65,5.36,0.32,0.3,1.359,5,0,0,,20,00:02:14,84.2,5.79,1435,999,0,59,0,7,False,31,1.19,33
137.0,22.39,0.462,10.343,530,204.3940655,169.5287739,0.83,86.1,9.3,42.9,51.8,2.8,0.8,98,2.1,18.64,2.01,17.12,3.21,20.93,0.04,134,14,123,23,NONE,,17.7,42,37.1,740,764,1416,59.0,0.98,4,19.4,0,825,592,0,58.2,41.8,0.83,"W001° 15' 5.9142""","N51° 45' 55.6752""",57,57,0.1,0,0.92,1.76,2.68,0.34,0.3,1.015,3,0,0,,20,00:02:17,92.8,1.68,1435,999,0,59,0,7,False,31,0.5,26
140.0,21.2,0.613,12.996,404,318.8454733,259.869438,0.82,110.9,15.0,36.1,44.3,4.37,1.2,98,3.3,18.09,2.45,16.47,3.78,20.93,0.04,130,18,118,27,NONE,,17.7,42,37.0,740,764,2202,91.8,1.53,4,30.2,0,1390,812,0,63.1,36.9,0.82,"W001° 15' 5.9124""","N51° 45' 55.6752""",57,57,0.1,0,0.91,1.92,2.83,0.32,0.3,1.114,3,0,0,,20,00:02:20,91.0,2.62,1435,999,0,59,0,7,False,32,0.67,30
141.0,49.18,0.272,13.377,158,426.4465312,346.9102655,0.81,46.9,8.6,23.3,28.6,5.84,1.7,0,0.0,17.24,3.16,15.88,4.18,20.93,0.04,124,23,114,30,NONE,,17.7,42,37.0,740,764,2944,122.7,2.04,4,40.3,0,1874,1070,0,63.7,36.3,0.81,"W001° 15' 5.9076""","N51° 45' 55.6782""",57,57,0.1,0,0.45,0.77,1.22,0.37,0.04,1.126,1,0,0,,20,00:02:21,90.7,3.51,1435,999,0,59,0,7,False,32,0.6,32
143.0,28.17,0.515,14.507,515,341.6210132,273.6453506,0.8,93.8,11.9,36.7,45.8,4.68,1.3,0,0.0,18.21,2.31,16.6,3.6,20.93,0.04,131,17,119,26,NONE,,17.7,42,37.0,740,764,2352,98.0,1.63,4,32.2,0,1597,755,0,67.9,32.1,0.8,"W001° 15' 5.9064""","N51° 45' 55.6818""",57,57,0.1,0,0.97,1.16,2.13,0.46,0.29,1.162,2,0,0,,20,00:02:23,90.0,2.81,1435,999,0,59,0,7,False,30,0.53,29
146.0,21.98,0.32,7.033,510,127.2380078,101.7308433,0.8,60.3,5.7,43.2,54.0,1.74,0.5,98,1.3,18.84,1.78,17.37,3.01,20.93,0.04,135,13,125,22,NONE,,17.7,42,37.0,740,764,876,36.5,0.61,4,12.0,0,599,277,0,68.4,31.6,0.8,"W001° 15' 5.9028""","N51° 45' 55.68""",57,57,0.2,0,0.59,2.14,2.73,0.22,0.27,0.847,3,0,0,,20,00:02:26,95.1,0.52,1435,999,0,59,0,6,False,32,0.54,25
150.0,15.15,0.599,9.076,380,248.8363851,200.8884014,0.81,106.4,16.2,32.2,39.9,3.41,1.0,108,2.3,17.76,2.7,16.52,3.8,20.93,0.04,127,19,118,27,NONE,,17.7,42,37.0,740,764,1716,71.5,1.19,4,23.5,0,1128,587,0,65.8,34.2,0.81,"W001° 15' 5.898""","N51° 45' 55.6848""",57,57,0.2,0,0.35,3.61,3.96,0.09,0.24,0.958,4,0,0,,20,00:02:30,93.7,1.02,1435,999,0,59,0,7,False,32,1.71,30
152.0,29.41,0.137,4.029,266,76.0957047,59.74264,0.79,25.7,2.5,25.9,33.0,1.04,0.3,104,0.7,18.76,1.82,18.31,2.17,20.93,0.04,135,13,131,16,NONE,,17.7,42,37.0,740,764,522,21.7,0.36,4,7.2,0,383,139,0,73.3,26.7,0.79,"W001° 15' 5.8992""","N51° 45' 55.6854""",56,57,0.2,0,0.32,1.72,2.04,0.16,0.0,0.605,2,0,0,,20,00:02:32,97.2,0.31,1435,999,0,59,0,7,False,31,0.43,20
154.0,24.69,0.367,9.062,382,161.0870225,118.0014957,0.73,69.4,5.9,45.5,62.1,2.21,0.6,103,1.6,18.91,1.61,17.36,2.77,20.93,0.04,136,12,124,20,NONE,,17.7,42,37.0,740,764,1092,45.5,0.76,4,15.0,0,996,95,0,91.3,8.7,0.73,"W001° 15' 5.9076""","N51° 45' 55.6974""",56,57,0.2,0,0.43,2.0,2.43,0.18,0.32,0.957,2,0,0,,20,00:02:34,93.7,0.66,1435,999,0,59,0,7,False,31,0.85,23
158.0,14.25,0.627,8.936,460,236.0808177,173.4270339,0.73,112.4,14.9,33.6,45.8,3.23,0.9,106,2.2,17.93,2.38,16.39,3.74,20.93,0.04,129,17,118,27,NONE,,17.7,42,37.0,740,764,1601,66.7,1.11,4,21.9,0,1450,151,0,90.6,9.4,0.73,"W001° 15' 5.8926""","N51° 45' 55.7076""",57,57,0.1,0,0.43,3.78,4.21,0.1,0.31,0.951,4,0,0,,20,00:02:38,93.8,1.94,1435,999,0,59,0,7,False,32,1.46,30
