t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
70.0,16.85,1.046,17.629,313,608.5962686,697.2862133,1.15,173.5,50.9,27.0,23.6,8.11,2.3,105,5.8,16.59,4.87,15.91,5.81,20.91,0.06,118,35,113,41,NONE,,29.3,55,45.6,733,757,4522,188.4,3.14,3,60.3,0,0,4522,0,0.0,100.0,1.15,"W001° 15' 5.817""","N51° 45' 55.3986""",60,73,0.3,0,0.91,2.65,3.56,0.26,0.12,1.246,4,0,0,,51,00:01:10,88.3,1.62,1278,978,0,75,0,9,False,31,1.15,43
74.0,14.71,1.081,15.897,1312,434.6443066,557.363294,1.28,188.0,46.7,34.2,26.7,5.8,1.7,104,4.2,17.39,4.32,16.11,5.87,20.91,0.06,123,31,114,42,NONE,,29.3,54,45.6,733,757,3324,138.5,2.31,4,44.3,0,0,3324,0,0.0,100.0,1.28,"W001° 15' 5.7918""","N51° 45' 55.29""",60,73,3.2,0,0.96,3.12,4.08,0.24,0.22,1.201,4,0,0,0.34,51,00:01:14,89.5,0.11,1278,978,176,75,156,9,False,32,1.13,43
80.0,9.58,1.401,13.428,1063,447.8817462,540.7988518,1.21,233.7,69.4,28.5,23.6,5.97,1.7,108,4.1,16.68,4.95,14.74,6.63,20.91,0.06,118,35,105,47,NONE,,29.3,54,45.6,733,757,3372,140.5,2.34,4,45.0,0,0,3372,0,0.0,100.0,1.21,"W001° 15' 5.7762""","N51° 45' 55.1628""",60,73,2.2,0,0.89,5.37,6.26,0.14,0.22,1.128,6,0,0,,51,00:01:20,91.1,0.16,1278,978,0,75,0,8,False,30,1.57,48
84.0,15.31,0.776,11.878,927,322.0887958,345.5615494,1.07,136.3,27.9,33.6,31.3,4.29,1.2,111,2.9,17.56,3.6,15.31,5.92,20.91,0.06,125,26,109,42,NONE,,29.3,54,45.6,733,757,2356,98.2,1.64,4,31.4,0,0,2356,0,0.0,100.0,1.07,"W001° 15' 5.7744""","N51° 45' 55.1628""",59,73,0.2,0,0.53,3.39,3.92,0.14,0.32,1.075,4,0,0,,51,00:01:24,92.1,1.29,1278,978,0,75,0,9,False,32,1.46,43
86.0,41.1,0.074,3.041,1476,6.7207705,18.7964196,2.8,15.2,0.6,24.5,8.7,0.09,0.0,109,0.1,20.54,0.81,20.83,0.73,20.91,0.06,146,6,148,5,NONE,,29.3,54,45.6,733,757,68,2.8,0.05,4,0.9,0,0,68,0,0.0,100.0,2.8,"W001° 15' 5.7684""","N51° 45' 55.1628""",58,73,0.1,0,1.03,0.43,1.46,0.71,0.0,0.483,2,0,0,,51,00:01:26,98.0,0.05,1278,978,0,75,0,9,False,32,0.07,10
91.0,12.4,2.587,32.07,1160,946.1998956,1111.5018004,1.17,444.8,110.5,33.0,28.1,12.62,3.6,104,9.1,17.19,4.27,16.54,5.09,20.91,0.06,122,30,117,36,NONE,,29.3,54,45.7,733,757,7074,294.8,4.91,4,94.3,0,0,7074,0,0.0,100.0,1.17,"W001° 15' 5.7504""","N51° 45' 55.167""",57,73,0.0,0,1.15,3.69,4.84,0.24,0.18,1.506,5,0,0,,51,00:01:31,78.7,,1278,978,0,75,0,8,False,32,2.25,38
94.0,20.48,0.648,13.27,999,390.7839563,431.6038055,1.1,111.8,26.0,30.3,27.4,5.21,1.5,104,3.8,17.25,4.01,16.5,5.13,20.91,0.06,122,28,117,36,NONE,,29.3,54,45.6,733,757,2878,119.9,2.0,4,38.4,0,0,2878,0,0.0,100.0,1.1,"W001° 15' 5.739""","N51° 45' 55.17""",57,73,0.1,0,1.57,1.36,2.93,0.54,0.15,1.123,3,0,0,,51,00:01:34,91.2,3.13,1278,978,0,75,0,8,False,32,0.41,38
96.0,23.26,1.186,27.581,659,870.467213,1008.3916933,1.16,201.0,53.4,29.8,25.7,11.61,3.3,103,8.5,16.95,4.5,16.35,5.39,20.91,0.06,120,32,116,38,NONE,,29.3,54,45.6,733,757,6486,270.2,4.5,4,86.5,0,0,6486,0,0.0,100.0,1.16,"W001° 15' 5.7258""","N51° 45' 55.185""",57,73,0.5,0,0.85,1.73,2.58,0.33,0.14,1.441,2,0,0,,51,00:01:36,81.7,1.39,1278,978,0,75,0,8,False,32,1.4,40
99.0,24.19,1.196,28.935,1003,802.66683,961.3432775,1.2,208.1,49.0,33.9,28.3,10.7,3.1,100,8.0,17.4,4.1,16.57,5.35,20.91,0.06,124,29,118,38,NONE,,29.3,55,45.6,733,757,6031,251.3,4.19,5,80.4,0,0,6031,0,0.0,100.0,1.2,"W001° 15' 5.7246""","N51° 45' 55.179""",57,73,0.5,0,0.99,1.49,2.48,0.4,0.21,1.461,3,0,0,,51,00:01:39,80.8,1.28,1278,978,0,75,0,8,False,31,1.21,40
103.0,15.42,0.629,9.702,846,200.371328,269.4102286,1.34,114.6,21.6,43.0,32.0,2.67,0.8,103,1.9,18.22,3.43,16.41,5.43,20.91,0.06,129,24,117,39,NONE,,29.3,55,45.6,733,757,1552,64.7,1.08,5,20.7,0,0,1552,0,0.0,100.0,1.34,"W001° 15' 5.7426""","N51° 45' 55.2876""",58,73,3.6,0,0.84,3.05,3.89,0.22,0.28,0.987,4,0,0,0.38,51,00:01:43,93.6,0.04,1278,978,356,75,156,8,False,32,0.75,40
105.0,25.32,0.558,14.127,223,532.2003539,595.1340407,1.12,90.5,28.9,23.2,20.8,7.1,2.0,103,5.2,16.22,5.18,14.5,6.97,20.91,0.06,115,37,103,49,NONE,,29.3,55,45.6,733,757,3932,163.8,2.73,5,52.4,0,0,3932,0,0.0,100.0,1.12,"W001° 15' 5.7372""","N51° 45' 55.3848""",58,73,5.2,0,0.82,1.55,2.37,0.35,0.14,1.15,2,0,0,0.56,51,00:01:45,90.6,0.08,1278,978,3,75,156,8,False,32,0.68,50
108.0,21.74,1.084,23.565,1049,907.3662128,979.4659955,1.08,175.1,55.4,24.3,22.5,12.1,3.5,106,8.6,16.15,5.11,14.87,6.6,20.91,0.06,115,36,106,47,NONE,,29.3,55,45.6,733,757,6647,277.0,4.62,5,88.6,0,0,6647,0,0.0,100.0,1.08,"W001° 15' 5.7468""","N51° 45' 55.4964""",58,73,4.2,0,0.9,1.86,2.76,0.33,0.17,1.372,3,0,0,0.62,51,00:01:48,84.4,0.17,1278,978,349,75,113,8,False,32,1.2,48
111.0,17.86,1.468,26.214,1216,914.6482702,1042.2088521,1.14,242.9,71.8,27.3,24.0,12.2,3.5,106,8.6,16.55,4.89,15.24,5.89,20.91,0.06,117,35,108,42,NONE,,29.3,55,45.6,733,757,6788,282.8,4.71,5,90.5,0,0,6788,0,0.0,100.0,1.14,"W001° 15' 5.7486""","N51° 45' 55.5144""",57,73,1.0,0,1.03,2.33,3.36,0.31,0.15,1.419,3,0,0,,51,00:01:51,82.6,0.73,1278,978,0,75,0,8,False,30,1.43,43
114.0,21.74,1.224,26.609,1256,846.7774506,958.3089241,1.13,207.3,54.3,29.6,26.2,11.29,3.2,106,8.0,16.94,4.44,16.1,5.64,20.91,0.06,120,31,114,40,NONE,,29.3,55,45.6,733,757,6273,261.4,4.36,6,83.6,0,0,6273,0,0.0,100.0,1.13,"W001° 15' 5.7474""","N51° 45' 55.506""",57,73,0.1,0,1.12,1.64,2.76,0.41,0.18,1.425,3,0,0,,51,00:01:54,82.4,6.77,1278,978,0,75,0,9,False,31,1.09,42
116.0,22.64,1.067,24.158,1010,679.7306966,824.7222271,1.21,185.0,44.9,33.2,27.4,9.06,2.6,108,6.3,17.34,4.21,16.54,5.36,20.91,0.06,123,30,117,38,NONE,,29.3,55,45.6,733,757,5124,213.5,3.56,6,68.3,0,0,5124,0,0.0,100.0,1.21,"W001° 15' 5.7336""","N51° 45' 55.4952""",57,73,0.1,0,0.95,1.7,2.65,0.36,0.18,1.383,2,0,0,,51,00:01:56,84.0,5.44,1278,978,0,75,0,9,False,30,1.12,40
120.0,18.13,1.202,21.789,1132,548.5704088,745.6328209,1.36,211.8,50.7,37.4,27.5,7.31,2.1,109,5.0,17.62,4.22,16.67,5.42,20.91,0.06,125,30,118,38,NONE,,29.3,55,45.6,733,757,4262,177.6,2.96,6,56.8,0,0,4262,0,0.0,100.0,1.36,"W001° 15' 5.7204""","N51° 45' 55.4916""",56,73,0.1,0,1.04,2.27,3.31,0.31,0.2,1.338,4,0,0,,51,00:02:00,85.6,4.39,1278,978,0,75,0,8,False,30,1.16,40
123.0,19.61,1.007,19.745,1056,460.2895324,640.6116015,1.39,179.7,40.3,39.9,28.7,6.14,1.8,110,4.2,17.85,4.0,17.23,4.94,20.91,0.06,127,28,122,35,NONE,,29.3,55,45.6,732,757,3600,150.0,2.5,6,48.0,0,0,3600,0,0.0,100.0,1.39,"W001° 15' 5.7006""","N51° 45' 55.485""",56,73,0.1,0,1.09,1.97,3.06,0.36,0.16,1.295,3,0,0,,51,00:02:03,86.9,3.68,1278,978,0,75,0,8,False,31,0.92,37
125.0,23.62,0.34,8.031,928,44.1890169,120.4872372,2.73,68.0,6.4,144.3,52.9,0.59,0.2,110,0.4,20.0,1.88,19.07,3.1,20.91,0.06,142,13,135,22,NONE,,29.2,54,45.6,733,757,439,18.3,0.3,6,5.9,0,0,439,0,0.0,100.0,2.73,"W001° 15' 5.6946""","N51° 45' 55.3878""",56,73,3.1,0,1.07,1.47,2.54,0.42,0.27,0.905,2,0,0,0.99,51,00:02:05,94.7,0.01,1278,978,188,75,52,8,False,31,0.32,25
127.0,46.51,0.908,42.233,320,993.9396254,1395.5425469,1.4,161.7,37.0,39.2,27.9,13.25,3.8,110,9.0,17.81,4.07,16.97,5.19,20.91,0.06,126,29,120,37,NONE,,29.3,54,45.6,733,757,7793,324.7,5.41,6,103.9,0,0,7793,0,0.0,100.0,1.4,"W001° 15' 5.6442""","N51° 45' 55.2012""",56,73,8.5,0,0.46,0.83,1.29,0.36,0.17,1.626,2,0,0,0.85,51,00:02:07,72.0,0.09,1278,978,172,75,166,9,False,31,1.97,39
128.0,35.09,1.175,41.228,840,1065.4078925,1423.5431443,1.34,206.2,50.0,36.4,27.2,14.21,4.1,113,9.4,17.55,4.26,16.2,5.75,20.91,0.06,125,30,115,41,NONE,,29.2,54,45.6,733,757,8238,343.3,5.72,6,109.8,0,0,8238,0,0.0,100.0,1.34,"W001° 15' 5.6328""","N51° 45' 55.1052""",56,73,10.2,0,0.82,0.89,1.71,0.48,0.23,1.615,1,0,0,0.83,51,00:02:08,72.7,0.08,1265,978,177,75,206,9,False,31,1.43,42
130.0,39.47,0.966,38.132,903,978.3512503,1300.1715327,1.33,169.8,40.6,36.2,27.2,13.04,3.7,115,8.5,17.58,4.2,16.48,5.56,20.91,0.06,125,30,117,39,NONE,,29.2,53,45.6,733,757,7554,314.7,5.25,6,100.7,0,0,7554,0,0.0,100.0,1.33,"W001° 15' 5.5914""","N51° 45' 54.9228""",57,73,10.5,0,0.73,0.79,1.52,0.48,0.2,1.581,2,0,0,1.1,51,00:02:10,74.7,0.07,1251,978,171,75,159,8,False,30,1.32,41
131.0,54.05,0.768,41.514,790,1006.6924725,1274.0629996,1.27,136.7,29.1,37.5,29.6,13.42,3.8,116,8.7,17.8,3.79,16.55,5.16,20.91,0.06,126,27,118,37,NONE,,29.2,53,45.6,733,757,7672,319.7,5.33,7,102.3,0,0,7672,0,0.0,100.0,1.27,"W001° 15' 5.5656""","N51° 45' 54.8598""",57,73,9.3,0,0.57,0.54,1.11,0.51,0.21,1.618,1,0,0,0.97,51,00:02:11,72.5,0.09,1245,978,169,75,159,8,False,31,1.35,38
132.0,44.44,0.802,35.644,808,976.3724061,1204.086874,1.23,139.7,33.4,33.3,27.0,13.02,3.7,116,8.4,17.42,4.16,16.56,5.23,20.91,0.06,124,30,118,37,NONE,,29.2,53,45.6,733,757,7391,307.9,5.13,7,98.5,0,0,7391,0,0.0,100.0,1.23,"W001° 15' 5.5434""","N51° 45' 54.8574""",57,73,7.3,0,0.65,0.7,1.35,0.48,0.15,1.552,1,0,0,0.77,51,00:02:12,76.4,0.11,1237,978,155,75,159,8,False,32,1.23,39
134.0,35.93,0.951,34.168,1026,796.9506744,1065.3799771,1.34,170.0,36.6,39.7,29.7,10.63,3.0,117,6.8,17.88,3.85,17.07,5.03,20.91,0.06,127,27,121,36,NONE,,29.2,53,45.6,733,757,6163,256.8,4.28,7,82.2,0,0,6163,0,0.0,100.0,1.34,"W001° 15' 5.5614""","N51° 45' 54.9978""",57,74,6.8,0,0.81,0.86,1.67,0.49,0.2,1.534,2,0,0,0.71,51,00:02:14,77.4,0.09,1240,978,5,75,159,8,False,32,1.17,38
135.0,41.38,0.674,27.89,901,495.6435489,752.5321707,1.52,124.8,22.5,50.4,33.2,6.61,1.9,118,4.2,18.52,3.34,17.16,4.56,20.91,0.06,131,24,122,32,NONE,,29.2,53,45.6,732,757,3976,165.6,2.76,7,53.0,0,0,3976,0,0.0,100.0,1.52,"W001° 15' 5.5986""","N51° 45' 55.101""",57,74,8.4,0,0.63,0.82,1.45,0.43,0.21,1.445,1,0,0,0.88,51,00:02:15,81.5,0.05,1251,978,352,75,159,8,False,32,1.07,35
137.0,39.74,1.353,53.762,1009,1454.1736995,1866.9183665,1.28,235.8,57.9,35.1,27.3,19.39,5.5,120,12.1,17.43,4.28,16.57,5.37,20.91,0.06,124,30,118,38,NONE,,29.2,53,45.6,733,757,11124,463.5,7.72,7,148.3,0,0,11124,0,0.0,100.0,1.28,"W001° 15' 5.646""","N51° 45' 55.3122""",57,74,11.1,0,0.62,0.89,1.51,0.41,0.19,1.73,2,0,0,1.16,51,00:02:17,64.4,0.1,1254,978,354,75,159,8,False,31,2.18,40
