t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
23.0,15.87,1.213,19.254,558,884.2274225,639.329961,0.72,189.9,49.6,20.5,28.4,11.63,3.3,84,10.5,15.66,4.09,14.01,5.51,20.93,0.04,111,29,99,39,NONE,,30.8,50,52.0,731,755,5979,249.1,4.15,0,78.7,0,5651,327,0,94.5,5.5,0.72,"W001° 15' 5.5704""","N51° 45' 55.4454""",63,74,0.1,0,1.61,2.17,3.78,0.43,0.23,1.285,3,0,0,,29,00:00:23,90.2,6.98,1430,1005,0,84,0,9,False,32,0.75,41
25.0,28.04,0.55,15.421,1015,323.8602844,305.3829642,0.94,101.2,13.5,41.6,44.1,4.26,1.2,85,3.8,18.4,2.45,15.78,4.12,20.93,0.04,130,17,112,29,NONE,,30.8,50,52.0,731,755,2303,95.9,1.6,0,30.3,0,448,1854,0,19.5,80.5,0.94,"W001° 15' 5.5722""","N51° 45' 55.4508""",63,74,0.5,0,0.56,1.58,2.14,0.26,0.33,1.188,2,0,0,,29,00:00:25,92.1,0.51,1430,1005,0,84,0,9,False,32,0.98,32
28.0,26.09,0.883,23.035,682,789.9883893,574.3418812,0.73,150.0,27.2,26.8,36.9,10.39,3.0,87,9.1,16.99,3.08,15.32,4.57,20.93,0.04,120,22,108,32,NONE,,30.8,50,51.9,731,755,5346,222.8,3.71,1,70.3,0,4981,365,0,93.2,6.8,0.73,"W001° 15' 5.574""","N51° 45' 55.4532""",63,74,0.2,0,0.76,1.54,2.3,0.33,0.29,1.362,3,0,0,,29,00:00:28,88.3,3.12,1430,1005,0,84,0,9,False,30,1.16,35
30.0,25.97,0.534,13.87,609,410.5934428,297.919743,0.73,93.6,14.2,29.4,40.5,5.4,1.5,87,4.7,17.53,2.66,15.98,4.12,20.93,0.04,124,19,113,29,NONE,,30.8,50,51.9,731,755,2778,115.7,1.93,1,36.5,0,2602,176,0,93.7,6.3,0.73,"W001° 15' 5.5758""","N51° 45' 55.4514""",63,74,0.3,0,0.92,1.39,2.31,0.4,0.28,1.142,2,0,0,,29,00:00:30,92.9,1.08,1430,1005,0,84,0,9,False,32,0.58,32
32.0,26.32,0.678,17.842,676,513.6372976,380.4504558,0.74,119.4,17.9,31.2,42.1,6.76,1.9,84,6.1,17.61,2.64,15.92,4.22,20.93,0.04,125,19,113,30,NONE,,30.8,50,51.9,731,755,3487,145.3,2.42,1,45.9,0,3086,401,0,88.5,11.5,0.74,"W001° 15' 5.5764""","N51° 45' 55.4502""",62,74,0.3,0,0.98,1.3,2.28,0.43,0.32,1.251,2,0,0,,29,00:00:32,90.9,1.35,1430,1005,0,84,0,8,False,32,0.69,32
35.0,22.56,0.785,17.707,746,536.0695275,423.363125,0.79,136.6,23.2,30.1,38.1,7.05,2.0,83,6.5,17.4,2.96,15.58,4.37,20.93,0.04,123,21,110,31,NONE,,30.8,50,51.9,731,755,3681,153.4,2.56,1,48.4,0,2641,1040,0,71.8,28.2,0.79,"W001° 15' 5.5758""","N51° 45' 55.4466""",62,74,0.2,0,1.02,1.64,2.66,0.38,0.28,1.248,3,0,0,,29,00:00:35,91.0,2.12,1430,1005,0,84,0,8,False,32,0.77,33
39.0,15.54,1.526,23.72,1294,726.4685572,629.640283,0.87,264.0,50.0,31.2,35.9,9.56,2.7,87,8.4,17.3,3.28,16.03,4.45,20.93,0.04,122,23,113,32,NONE,,30.8,50,51.9,731,755,5077,211.5,3.53,1,66.8,0,2310,2768,0,45.5,54.5,0.87,"W001° 15' 5.583""","N51° 45' 55.4262""",62,74,0.4,0,1.12,2.74,3.86,0.29,0.27,1.375,4,0,0,,29,00:00:39,87.9,1.43,1430,1005,0,84,0,8,False,32,1.36,34
41.0,22.81,1.064,24.274,1174,665.6656099,587.0396419,0.88,188.0,31.8,34.1,38.6,8.76,2.5,89,7.5,17.67,2.99,16.66,4.09,20.93,0.04,125,21,118,29,NONE,,30.8,50,51.8,731,755,4668,194.5,3.24,1,61.4,0,1882,2786,0,40.3,59.7,0.88,"W001° 15' 5.5914""","N51° 45' 55.4268""",62,74,0.2,0,1.11,1.52,2.63,0.42,0.26,1.385,2,0,0,,29,00:00:41,87.6,2.63,1430,1005,0,84,0,9,False,32,0.96,32
43.0,48.0,0.311,14.928,162,361.7295586,306.1000099,0.85,56.2,7.9,32.0,37.8,4.76,1.4,89,4.1,18.07,2.54,17.09,3.45,20.93,0.04,128,18,121,24,NONE,,30.8,50,51.8,731,755,2516,104.8,1.75,1,33.1,0,1321,1196,0,52.5,47.5,0.85,"W001° 15' 5.5926""","N51° 45' 55.4256""",62,74,0.1,0,0.38,0.87,1.25,0.3,0.12,1.174,2,0,0,,29,00:00:43,92.4,2.86,1430,1005,0,84,0,9,False,32,0.82,27
45.0,27.4,1.578,43.233,999,1357.6923848,1181.215156,0.87,271.5,53.2,30.4,35.0,17.86,5.1,90,15.1,17.21,3.37,16.14,4.33,20.93,0.04,122,24,114,31,NONE,,30.8,50,51.8,731,755,9496,395.7,6.59,1,124.9,0,4213,5283,0,44.4,55.6,0.87,"W001° 15' 5.5956""","N51° 45' 55.4226""",62,74,0.1,0,0.88,1.31,2.19,0.4,0.23,1.636,2,0,0,,29,00:00:45,78.0,>.72,1422,1005,0,84,0,9,False,32,1.79,33
47.0,24.79,0.49,12.149,1099,192.7192916,181.0629606,0.94,93.2,9.1,54.0,57.5,2.54,0.7,90,2.1,19.02,1.86,17.77,3.17,20.93,0.04,135,13,126,22,NONE,,30.8,50,51.8,731,755,1369,57.0,0.95,2,18.0,0,283,1086,0,20.6,79.4,0.94,"W001° 15' 5.5836""","N51° 45' 55.4232""",62,74,0.1,0,0.53,1.89,2.42,0.22,0.35,1.085,2,0,0,,29,00:00:47,93.8,1.52,1420,1005,0,83,0,9,False,32,0.92,26
52.0,12.88,0.659,8.485,296,149.5224877,188.377112,1.26,123.0,18.1,50.7,40.3,1.97,0.6,93,1.6,18.66,2.75,16.26,4.42,20.93,0.04,132,19,115,31,NONE,,30.8,50,51.8,731,755,1138,47.4,0.79,2,15.0,0,0,1138,0,0.0,100.0,1.26,"W001° 15' 5.5716""","N51° 45' 55.4298""",62,74,0.1,0,0.69,3.97,4.66,0.15,0.32,0.929,5,0,0,,29,00:00:52,95.7,1.18,1430,1005,0,83,0,9,False,32,0.96,34
55.0,19.87,1.0,19.868,854,585.6805049,527.9467078,0.9,174.1,32.8,31.5,35.0,7.71,2.2,95,6.2,17.41,3.28,16.31,4.42,20.93,0.04,123,23,115,31,NONE,,30.8,50,51.8,731,755,4125,171.9,2.86,2,54.3,0,1388,2738,0,33.6,66.4,0.9,"W001° 15' 5.5782""","N51° 45' 55.4394""",62,74,0.2,0,0.98,2.04,3.02,0.32,0.24,1.298,3,0,0,,29,00:00:55,89.9,2.31,1430,1005,0,84,0,9,False,32,1.02,34
56.0,44.12,0.172,7.588,459,78.5467673,66.2575949,0.84,33.9,1.9,57.3,67.9,1.03,0.3,94,0.8,19.71,1.1,19.3,1.46,20.93,0.04,140,8,137,10,NONE,,30.8,50,51.8,731,755,546,22.8,0.38,2,7.2,0,292,254,0,53.4,46.6,0.84,"W001° 15' 5.5782""","N51° 45' 55.4388""",62,74,0.2,0,0.59,0.77,1.36,0.43,0.06,0.88,1,0,0,,29,00:00:56,96.1,0.31,1430,1005,0,84,0,9,False,32,0.29,15
69.0,4.63,2.627,12.153,1619,420.0310926,387.9507477,0.92,440.9,103.3,28.2,30.5,5.53,1.6,95,4.4,16.78,3.93,14.67,5.4,20.93,0.04,119,28,104,38,NONE,,30.8,51,51.7,731,755,2973,123.9,2.06,2,39.1,0,775,2198,0,26.1,73.9,0.92,"W001° 15' 5.5572""","N51° 45' 55.4484""",62,74,0.1,0,1.81,11.16,12.97,0.14,0.28,1.085,13,0,0,,29,00:01:09,93.8,3.32,1430,1005,0,83,0,9,False,32,1.45,40
76.0,8.8,1.417,12.466,824,511.0754701,395.6211846,0.77,229.1,55.4,23.2,30.0,6.72,1.9,90,5.7,16.17,3.91,14.24,5.33,20.93,0.04,114,28,101,38,NONE,,30.8,51,51.6,731,755,3497,145.7,2.43,2,46.0,0,2696,801,0,77.1,22.9,0.77,"W001° 15' 5.5308""","N51° 45' 55.452""",62,74,0.1,0,0.35,6.47,6.82,0.05,0.25,1.096,7,0,0,,29,00:01:16,93.6,4.03,1430,1005,0,83,0,9,False,32,4.05,39
78.0,24.39,0.64,15.61,1736,403.7193476,314.9212808,0.78,114.7,16.0,34.4,44.1,5.31,1.5,94,4.3,17.92,2.5,16.61,3.8,20.93,0.04,127,18,118,27,NONE,,30.8,51,51.6,731,755,2766,115.3,1.92,2,36.4,0,2076,690,0,75.1,24.9,0.78,"W001° 15' 5.5296""","N51° 45' 55.452""",62,74,0.2,0,1.05,1.41,2.46,0.43,0.29,1.193,2,0,0,,29,00:01:18,92.0,1.59,1430,1005,0,83,0,9,False,32,0.61,30
81.0,21.05,0.899,18.926,1068,487.1737937,416.8130363,0.86,160.8,24.5,35.8,41.9,6.41,1.8,97,5.0,17.89,2.73,16.59,4.03,20.93,0.04,127,19,117,29,NONE,,30.8,49,51.6,731,755,3396,141.5,2.36,2,44.7,0,1674,1722,0,49.3,50.7,0.86,"W001° 15' 5.5296""","N51° 45' 55.4532""",61,74,0.1,0,0.49,2.36,2.85,0.17,0.3,1.277,3,0,0,,29,00:01:21,90.3,3.85,1430,1005,0,84,0,9,False,32,1.83,31
84.0,23.26,0.391,9.093,361,185.1198513,151.5061061,0.82,72.5,8.1,40.3,49.3,2.44,0.7,85,2.2,18.54,2.07,17.34,3.3,20.93,0.04,131,15,123,23,NONE,,30.7,50,51.6,731,755,1280,53.3,0.89,3,16.8,0,793,487,0,62.0,38.0,0.82,"W001° 15' 5.529""","N51° 45' 55.4562""",61,74,0.2,0,0.84,1.74,2.58,0.33,0.27,0.959,3,0,0,,29,00:01:24,95.4,0.73,1430,1005,0,84,0,8,False,32,0.47,27
87.0,18.63,0.726,13.528,637,379.1838355,316.4844964,0.83,128.0,21.0,32.2,38.6,4.99,1.4,85,4.5,17.63,2.89,16.19,4.3,20.93,0.04,125,20,115,30,NONE,,30.8,49,51.6,731,755,2631,109.6,1.83,3,34.6,0,1485,1146,0,56.4,43.6,0.83,"W001° 15' 5.5488""","N51° 45' 55.455""",61,74,0.1,0,1.09,2.13,3.22,0.34,0.28,1.131,3,0,0,,29,00:01:27,93.1,2.99,1430,1005,0,83,0,9,False,32,0.67,33
90.0,25.0,0.431,10.775,427,262.7164531,203.5417681,0.77,78.0,10.1,34.4,44.3,3.46,1.0,92,2.9,18.1,2.34,16.79,3.6,20.93,0.04,128,17,119,25,NONE,,30.8,49,51.6,731,755,1798,74.9,1.25,3,23.7,0,1382,416,0,76.9,23.1,0.77,"W001° 15' 5.5566""","N51° 45' 55.455""",62,74,0.1,0,1.02,1.38,2.4,0.43,0.25,1.032,3,0,0,,29,00:01:30,94.5,2.07,1430,1005,0,83,0,9,False,32,0.42,28
93.0,19.17,0.958,18.364,853,557.6831733,440.4523925,0.79,166.6,28.4,30.5,38.6,7.34,2.1,94,5.9,17.39,2.96,16.09,4.22,20.93,0.04,123,21,114,30,NONE,,30.7,49,51.6,731,755,3830,159.6,2.66,3,50.4,0,2748,1082,0,71.7,28.3,0.79,"W001° 15' 5.5476""","N51° 45' 55.455""",61,74,0.1,0,1.39,1.74,3.13,0.44,0.28,1.264,3,0,0,,29,00:01:33,90.6,4.4,1430,1005,0,84,0,9,False,32,0.69,32
96.0,17.96,0.918,16.491,655,552.937119,440.9890392,0.8,156.2,30.3,27.6,34.5,7.28,2.1,83,6.7,17.02,3.3,15.47,4.67,20.93,0.04,120,23,110,33,NONE,,30.8,49,51.6,731,755,3804,158.5,2.64,3,50.1,0,2628,1175,0,69.1,30.9,0.8,"W001° 15' 5.529""","N51° 45' 55.4574""",61,74,0.1,0,0.94,2.4,3.34,0.28,0.26,1.217,3,0,0,,29,00:01:36,91.6,4.37,1430,1005,0,83,0,9,False,32,0.98,35
98.0,31.58,0.812,25.642,804,812.8112793,623.4972967,0.77,140.1,24.4,28.8,37.6,10.69,3.1,80,10.2,17.25,3.0,15.89,4.28,20.93,0.04,122,21,113,30,NONE,,30.8,49,51.6,731,755,5552,231.3,3.86,3,73.1,0,4414,1139,0,79.5,20.5,0.77,"W001° 15' 5.5212""","N51° 45' 55.4604""",61,74,0.1,0,0.77,1.13,1.9,0.41,0.26,1.409,2,0,0,,29,00:01:38,86.9,6.42,1430,1005,0,84,0,9,False,32,1.05,33
114.0,3.7,3.479,12.861,3581,360.5638889,387.2433138,1.07,607.4,129.1,35.0,32.5,4.74,1.4,100,3.6,17.46,3.71,16.4,4.49,20.93,0.04,124,26,116,32,NONE,,30.7,49,51.5,731,755,2638,109.9,1.83,4,34.7,0,0,2638,0,0.0,100.0,1.07,"W001° 15' 5.5548""","N51° 45' 55.4322""",61,74,0.2,0,1.29,14.94,16.23,0.08,0.21,1.109,16,0,0,,28,00:01:54,93.4,1.42,1430,1005,0,83,0,9,False,32,2.7,34
116.0,36.36,1.091,39.673,1034,987.7720312,920.4939877,0.93,195.7,31.3,37.6,40.3,13.0,3.7,105,9.4,17.94,2.87,16.73,4.11,20.93,0.04,127,20,118,29,NONE,,30.7,49,51.5,731,755,7005,291.9,4.86,4,92.2,0,1628,5377,0,23.2,76.8,0.93,"W001° 15' 5.5518""","N51° 45' 55.4316""",61,74,0.2,0,0.41,1.24,1.65,0.25,0.29,1.598,2,0,0,,28,00:01:56,79.8,3.9,1430,1005,0,83,0,9,False,32,2.66,32
120.0,16.22,0.606,9.827,528,162.4656904,208.2728664,1.28,113.9,15.9,53.5,41.7,2.14,0.6,80,2.0,18.8,2.62,16.63,4.04,20.93,0.04,133,19,118,29,NONE,,30.7,49,51.5,731,755,1242,51.8,0.86,4,16.3,0,0,1242,0,0.0,100.0,1.28,"W001° 15' 5.5422""","N51° 45' 55.4256""",61,74,0.1,0,0.58,3.12,3.7,0.16,0.29,0.992,4,0,0,,28,00:02:00,95.0,1.28,1430,1005,0,83,0,9,False,32,1.04,31
131.0,5.05,2.496,12.595,975,550.7613418,452.767492,0.82,394.3,110.4,22.2,27.0,7.25,2.1,83,6.6,15.8,4.42,13.64,5.72,20.93,0.04,112,31,97,40,NONE,,30.8,49,51.4,731,755,3810,158.8,2.65,4,50.1,0,2314,1496,0,60.7,39.3,0.82,"W001° 15' 5.5008""","N51° 45' 55.4124""",60,74,0.1,0,0.95,10.94,11.89,0.08,0.23,1.1,11,0,0,,28,00:02:11,93.6,4.35,1430,1005,0,83,0,9,False,32,2.63,42
138.0,8.89,1.647,14.64,2344,477.6465091,397.6096941,0.83,281.5,55.2,29.3,35.3,6.28,1.8,96,5.0,17.09,3.35,15.33,4.7,20.93,0.04,121,24,109,33,NONE,,30.8,50,51.4,731,755,3312,138.0,2.3,5,43.6,0,1894,1418,0,57.2,42.8,0.83,"W001° 15' 5.4708""","N51° 45' 55.407""",59,74,0.2,0,0.86,5.89,6.75,0.13,0.29,1.166,7,0,0,,28,00:02:18,92.5,1.89,1430,1005,0,83,0,9,False,32,1.92,35
141.0,20.83,1.129,23.521,1175,730.5806787,595.4179699,0.81,195.2,35.3,30.2,37.1,9.61,2.7,99,7.4,17.29,3.13,16.1,4.4,20.93,0.04,122,22,114,31,NONE,,30.8,50,51.3,731,755,5046,210.3,3.5,5,66.4,0,3186,1860,0,63.1,36.9,0.81,"W001° 15' 5.4576""","N51° 45' 55.4118""",59,74,0.2,0,1.19,1.69,2.88,0.41,0.28,1.371,3,0,0,,28,00:02:21,88.0,2.88,1430,1005,0,83,0,9,False,32,0.95,34
144.0,26.2,0.289,7.572,150,202.8393008,156.5229113,0.77,51.5,7.4,28.3,36.7,2.67,0.8,100,2.0,17.82,2.56,16.56,3.65,20.93,0.04,126,18,117,26,NONE,,30.8,50,51.4,731,755,1387,57.8,0.96,5,18.3,0,1081,306,0,77.9,22.1,0.77,"W001° 15' 5.451""","N51° 45' 55.4148""",58,74,0.1,0,0.7,1.59,2.29,0.31,0.13,0.879,3,0,0,,28,00:02:24,96.1,1.6,1430,1005,0,83,0,9,False,32,0.41,29
148.0,14.32,0.545,7.804,517,208.725851,152.4524749,0.73,97.3,13.2,32.6,44.6,2.75,0.8,94,2.2,17.85,2.42,15.71,3.81,20.93,0.04,126,17,111,27,NONE,,30.8,50,51.3,731,755,1414,58.9,0.98,5,18.6,0,1301,113,0,92.0,8.0,0.73,"W001° 15' 5.4498""","N51° 45' 55.4268""",59,74,0.1,0,1.11,3.08,4.19,0.26,0.3,0.892,4,0,0,,28,00:02:28,96.0,1.65,1430,1005,0,83,0,9,False,32,0.49,30
160.0,4.64,2.657,12.32,1791,540.3188754,428.3247453,0.79,420.2,113.7,22.2,28.0,7.11,2.0,106,5.1,15.81,4.28,13.92,5.55,20.93,0.04,112,30,99,39,NONE,,30.8,50,51.3,731,755,3713,154.7,2.58,5,48.9,0,2627,1086,0,70.7,29.3,0.79,"W001° 15' 5.463""","N51° 45' 55.4178""",58,74,0.1,0,1.8,11.14,12.94,0.14,0.23,1.091,12,0,0,,28,00:02:40,93.7,4.27,1430,1005,0,83,0,9,False,32,1.48,41
168.0,7.3,1.443,10.533,1134,483.4971168,347.9189115,0.72,226.0,58.7,20.7,28.8,6.36,1.8,88,5.5,15.66,4.07,13.84,5.41,20.93,0.04,111,29,98,38,NONE,,30.7,50,51.3,731,755,3266,136.1,2.27,6,43.0,0,3126,140,0,95.7,4.3,0.72,"W001° 15' 5.4972""","N51° 45' 55.4082""",59,74,0.1,0,0.46,7.76,8.22,0.06,0.23,1.023,8,0,0,,28,00:02:48,94.6,3.82,1430,1005,0,83,0,9,False,32,3.14,40
172.0,31.91,0.634,20.234,1470,655.7596612,448.751578,0.68,109.3,17.4,27.4,40.1,8.63,2.5,94,7.0,17.24,2.74,15.76,4.1,20.93,0.04,122,19,112,29,NONE,,30.7,50,51.2,731,755,4394,183.1,3.05,6,57.8,0,4394,0,0,100.0,0.0,0.68,"W001° 15' 5.4888""","N51° 45' 55.41""",59,74,0.2,0,0.74,1.14,1.88,0.39,0.28,1.306,4,0,0,,28,00:02:52,89.7,2.59,1430,1005,0,83,0,9,False,32,0.86,32
184.0,32.79,0.605,19.836,384,817.7895036,550.0454138,0.67,98.3,20.7,21.4,31.9,10.76,3.1,80,10.2,16.25,3.42,14.83,4.69,20.93,0.04,115,24,105,33,NONE,,30.7,50,51.2,731,755,5464,227.7,3.79,7,71.9,0,5464,0,0,100.0,0.0,0.67,"W001° 15' 5.4612""","N51° 45' 55.4064""",59,74,0.2,0,0.97,0.86,1.83,0.53,0.2,1.297,12,0,0,,28,00:03:04,89.9,3.23,1430,1004,0,83,0,9,False,32,0.62,35
187.0,23.81,0.749,17.833,787,614.9510819,435.4231431,0.71,127.2,22.6,26.3,37.1,8.09,2.3,83,7.4,16.98,3.02,15.41,4.47,20.93,0.04,120,21,109,32,NONE,,30.7,50,51.2,731,755,4143,172.6,2.88,7,54.5,0,4128,15,0,99.6,0.4,0.71,"W001° 15' 5.4552""","N51° 45' 55.4076""",60,74,0.2,0,0.74,1.78,2.52,0.29,0.28,1.251,3,0,0,,28,00:03:07,90.9,2.43,1430,1004,0,83,0,9,False,32,1.01,34
190.0,16.0,0.654,10.464,545,379.6161664,257.6698724,0.68,109.9,19.9,24.6,36.3,4.99,1.4,84,4.5,16.8,3.04,14.38,4.9,20.93,0.04,119,22,102,35,NONE,,30.6,50,51.1,731,755,2540,105.8,1.76,7,33.4,0,2540,0,0,100.0,0.0,0.68,"W001° 15' 5.4528""","N51° 45' 55.4136""",60,74,0.1,0,1.66,2.09,3.75,0.44,0.31,1.02,3,0,0,,28,00:03:10,94.7,3,1430,1004,0,83,0,9,False,32,0.39,37
193.0,18.99,0.999,18.968,903,800.7288598,530.9518629,0.66,161.3,34.5,22.0,33.2,10.54,3.0,82,9.8,16.15,3.45,14.11,5.01,20.93,0.04,114,24,100,35,NONE,,30.6,50,51.1,731,755,5338,222.4,3.71,7,70.2,0,5338,0,0,100.0,0.0,0.66,"W001° 15' 5.448""","N51° 45' 55.4184""",60,74,0.5,0,0.95,2.21,3.16,0.3,0.28,1.278,3,0,0,,28,00:03:13,90.3,1.26,1430,1004,0,83,0,9,False,32,1.05,37
195.0,26.91,1.27,34.17,1346,1343.4369546,946.388761,0.7,208.7,43.4,24.0,34.1,17.68,5.1,91,14.8,16.43,3.42,15.26,4.53,20.93,0.04,116,24,108,32,NONE,,30.6,50,51.1,731,755,9044,376.8,6.28,7,119.0,0,9044,0,0,100.0,0.0,0.7,"W001° 15' 5.4588""","N51° 45' 55.4148""",59,74,0.3,0,0.97,1.26,2.23,0.43,0.24,1.534,2,0,0,,28,00:03:15,82.6,3.54,1430,1004,0,83,0,9,False,32,1.31,34
