t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
33.0,27.03,0.644,17.405,580,477.8907486,399.6042573,0.84,114.3,18.0,32.5,38.8,6.29,1.8,0,0,17.75,2.8,15.77,4.6,20.93,0.04,128,20,113,33,NONE,,16.4,45,34.3,742,766,3317,138.2,2.3,1,43.6,0,1854,1462,0,55.9,44.1,0.84,"W001° 15' 5.9466""","N51° 45' 55.8384""",61,56,0.1,0,0.68,1.54,2.22,0.31,0.32,1.241,2,0,0,,64,00:00:33,91.1,3.77,1334,1007,0,61,0,9,False,29,0.95,35
36.0,21.05,0.661,13.916,677,512.1320897,416.409059,0.81,110.3,24.0,24.3,29.9,6.74,1.9,0,0,16.69,3.63,15.13,4.82,20.93,0.04,120,26,109,35,NONE,,16.4,45,34.3,742,766,3536,147.3,2.46,1,46.5,0,2256,1280,0,63.8,36.2,0.81,"W001° 15' 5.9442""","N51° 45' 55.8366""",62,56,0.1,0,0.65,2.2,2.85,0.23,0.18,1.144,3,0,0,,64,00:00:36,92.9,4.04,1334,1007,0,61,0,9,False,29,1.02,37
39.0,21.28,0.658,14.0,829,440.3860061,371.2218901,0.84,113.7,21.2,28.4,33.7,5.79,1.7,0,0,17.28,3.22,15.33,5.06,20.93,0.04,124,23,110,36,NONE,,16.4,45,34.3,742,766,3061,127.6,2.13,1,40.3,0,1641,1420,0,53.6,46.4,0.84,"W001° 15' 5.9496""","N51° 45' 55.833""",62,56,0.1,0,0.78,2.04,2.82,0.28,0.29,1.146,3,0,0,,64,00:00:39,92.9,3.48,1334,1007,0,61,0,9,False,28,0.84,38
43.0,18.4,0.909,16.73,930,596.4044931,499.0255102,0.84,152.7,32.9,25.9,30.9,7.85,2.2,0,0,16.8,3.62,15.25,5.08,20.93,0.04,121,26,110,37,NONE,,16.4,45,34.3,742,766,4140,172.5,2.87,1,54.5,0,2307,1833,0,55.7,44.3,0.84,"W001° 15' 5.9508""","N51° 45' 55.83""",63,56,0.1,0,0.92,2.34,3.26,0.28,0.24,1.223,4,0,0,,64,00:00:43,91.5,4.71,1334,1007,0,61,0,9,False,28,0.99,38
46.0,23.53,0.034,0.8,3873,0.0,0.0,0.06,7.3,0.0,188.7,3196.5,0.0,0.0,0,0,21.47,0.0,163.83,0.18,20.93,0.04,154,0,>78,1,NONE,,16.4,45,34.3,742,766,0,0.0,0.0,1,0.0,0,0,0,0,100.0,0.0,0.06,"W001° 15' 5.9598""","N51° 45' 55.8246""",62,56,0.2,0,1.82,0.73,2.55,0.71,0.0,0.0,3,0,0,,64,00:00:46,99.6,0,1334,1007,0,61,0,8,False,28,0.02,7
63.0,3.24,3.131,10.149,262,408.19543,404.5354885,0.99,504.5,151.0,24.3,24.5,5.37,1.5,0,0,16.11,4.82,15.15,5.68,20.93,0.04,116,35,109,41,NONE,,16.5,45,34.3,742,766,2933,122.2,2.04,2,38.6,0,90,2843,0,3.1,96.9,0.99,"W001° 15' 5.9982""","N51° 45' 55.8012""",61,56,0.1,0,10.83,7.68,18.51,0.59,0.16,1.006,17,0,0,,64,00:01:03,94.8,3.22,1334,1007,0,60,0,9,False,28,0.29,42
67.0,15.27,0.76,11.603,1035,290.0860182,276.0470012,0.95,136.5,22.0,36.3,38.2,3.82,1.1,0,0,17.96,2.89,16.27,4.89,20.93,0.04,129,21,117,35,NONE,,16.5,45,34.3,742,766,2066,86.1,1.43,2,27.2,0,341,1725,0,16.5,83.5,0.95,"W001° 15' 6.006""","N51° 45' 55.7946""",61,55,0.4,0,1.3,2.63,3.93,0.33,0.35,1.065,4,0,0,,64,00:01:07,94.1,0.57,1334,1007,0,60,0,9,False,31,0.58,37
69.0,37.27,2.263,84.335,840,3016.7210261,2826.0752816,0.94,377.8,91.9,27.1,28.9,39.69,11.3,0,0,16.69,4.06,15.5,4.97,20.93,0.04,120,29,111,36,NONE,,16.5,45,34.3,742,766,21418,892.4,14.87,2,281.8,0,4620,16799,0,21.6,78.4,0.94,"W001° 15' 5.994""","N51° 45' 55.7952""",61,56,0.5,0,0.37,1.24,1.61,0.23,0.19,1.926,2,0,0,,64,00:01:09,57.0,4.76,1334,1007,0,60,0,9,False,29,6.12,38
72.0,22.14,0.981,21.72,2030,452.3026615,435.5927368,0.96,181.0,24.0,44.6,46.3,5.95,1.7,0,0,18.45,2.45,16.99,4.06,20.93,0.04,133,18,122,29,NONE,,16.5,45,34.3,742,766,3230,134.6,2.24,2,42.5,0,407,2823,0,12.6,87.4,0.96,"W001° 15' 5.967""","N51° 45' 55.785""",62,56,0.1,0,1.05,1.66,2.71,0.39,0.37,1.337,3,0,0,,64,00:01:12,88.9,3.57,1334,1007,0,60,0,9,False,29,0.93,32
76.0,13.07,1.084,14.17,1244,433.8715032,441.9383609,1.02,186.9,41.0,30.6,30,5.71,1.6,0,0,17.24,3.78,16.23,4.93,20.93,0.04,124,27,117,35,NONE,,16.4,45,34.3,742,766,3137,130.7,2.18,2,41.3,0,0,3137,0,0.0,100.0,1.02,"W001° 15' 5.9568""","N51° 45' 55.7736""",62,56,0.1,0,2.19,2.4,4.59,0.48,0.21,1.151,4,0,0,,64,00:01:16,92.8,3.43,1334,1007,0,60,0,8,False,28,0.49,37
79.0,23.35,0.745,17.393,583,569.9759415,554.5518101,0.97,126.8,28.8,27.6,28.4,7.5,2.1,0,0,17.02,3.87,15.78,5.3,20.93,0.04,122,28,113,38,NONE,,16.4,45,34.3,742,766,4079,170.0,2.83,3,53.7,0,377,3703,0,9.2,90.8,0.97,"W001° 15' 5.9676""","N51° 45' 55.7682""",62,56,0.4,0,0.67,1.9,2.57,0.26,0.21,1.24,3,0,0,,64,00:01:19,91.1,1.12,1334,1007,0,60,0,9,False,28,1.11,40
83.0,16.39,0.903,14.803,1163,461.9332088,434.9802995,0.94,155.6,32.2,29.6,31.4,6.08,1.7,0,0,17.23,3.57,15.48,5.29,20.93,0.04,124,26,111,38,NONE,,16.4,45,34.3,742,766,3283,136.8,2.28,3,43.2,0,654,2629,0,19.9,80.1,0.94,"W001° 15' 5.9694""","N51° 45' 55.7652""",62,56,0.1,0,1.22,2.44,3.66,0.33,0.28,1.17,4,0,0,,64,00:01:23,92.4,3.65,1334,1007,0,60,0,9,False,29,0.74,40
86.0,19.61,0.432,8.471,561,282.5677445,245.5473189,0.87,73.6,15.2,25.1,28.9,3.72,1.1,0,0,17.04,3.52,15.29,4.86,20.93,0.04,122,25,110,35,NONE,,16.3,45,34.3,742,766,1976,82.3,1.37,3,26.0,0,883,1092,0,44.7,55.3,0.87,"W001° 15' 5.9664""","N51° 45' 55.7598""",62,56,0.1,0,1.45,1.61,3.06,0.47,0.15,0.928,3,0,0,,64,00:01:26,95.7,2.23,1334,1007,0,61,0,9,False,28,0.3,37
89.0,19.87,0.749,14.881,806,563.2214571,480.1442531,0.85,123.8,29.3,24.0,28.1,7.41,2.1,0,0,16.53,3.91,15.02,5.38,20.93,0.04,119,28,108,39,NONE,,16.3,45,34.2,742,766,3924,163.5,2.72,3,51.6,0,1975,1948,0,50.3,49.7,0.85,"W001° 15' 5.9604""","N51° 45' 55.7586""",62,56,0.1,0,1.03,1.99,3.02,0.34,0.21,1.173,3,0,0,,64,00:01:29,92.4,4.45,1334,1007,0,61,0,9,False,27,0.73,40
92.0,15.96,1.017,16.229,1025,626.8828738,526.5072893,0.84,167.3,40.0,24.1,28.7,8.25,2.4,0,0,16.45,3.93,14.97,5.24,20.93,0.04,118,28,108,38,NONE,,16.3,45,34.2,742,766,4355,181.4,3.02,3,57.3,0,2380,1975,0,54.6,45.4,0.84,"W001° 15' 5.952""","N51° 45' 55.755""",62,56,0.1,0,1.36,2.4,3.76,0.36,0.21,1.21,3,0,0,,64,00:01:32,91.7,4.95,1334,1007,0,60,0,9,False,30,0.75,39
96.0,22.14,0.505,11.181,814,361.4793064,291.4713297,0.81,86.9,16.0,26.6,33,4.76,1.4,0,0,17.21,3.17,15.55,4.54,20.93,0.04,124,23,112,33,NONE,,16.3,45,34.2,742,766,2492,103.8,1.73,3,32.8,0,1647,845,0,66.1,33.9,0.81,"W001° 15' 5.9436""","N51° 45' 55.7658""",62,56,0.2,0,0.8,1.91,2.71,0.3,0.21,1.048,4,0,0,,64,00:01:36,94.3,1.43,1334,1007,0,61,0,9,False,28,0.63,35
99.0,16.85,0.378,6.371,566,195.1719107,149.5555161,0.77,65.9,10.8,26.6,34.7,2.57,0.7,0,0,17.43,2.86,15.71,4.31,20.93,0.04,125,21,113,31,NONE,,16.3,45,34.2,742,766,1333,55.5,0.93,3,17.5,0,1063,270,0,79.8,20.2,0.77,"W001° 15' 5.9508""","N51° 45' 55.779""",61,56,0.2,0,1.99,1.57,3.56,0.56,0.2,0.804,3,0,0,,64,00:01:39,96.7,0.77,1334,1007,0,61,0,9,False,27,0.19,33
103.0,15.46,0.7,10.825,648,406.1018563,319.8364423,0.79,116.4,25.1,24.0,30.5,5.34,1.5,0,0,16.63,3.59,14.83,5.13,20.93,0.04,120,26,107,37,NONE,,16.2,45,34.2,742,766,2787,116.1,1.94,3,36.7,0,2021,767,0,72.5,27.5,0.79,"W001° 15' 5.9532""","N51° 45' 55.7868""",61,56,0.1,0,1.43,2.45,3.88,0.37,0.23,1.034,4,0,0,,64,00:01:43,94.5,3.21,1334,1007,0,61,0,9,False,28,0.49,39
106.0,17.49,0.705,12.332,1000,443.4372286,348.6488695,0.79,118.5,24.2,25.0,31.9,5.83,1.7,0,0,16.81,3.43,14.93,5.1,20.93,0.04,121,25,107,37,NONE,,16.2,45,34.2,742,766,3043,126.8,2.11,4,40.0,0,2220,823,0,73.0,27.0,0.79,"W001° 15' 5.9652""","N51° 45' 55.788""",60,56,0.2,0,1.0,2.43,3.43,0.29,0.26,1.091,3,0,0,,64,00:01:46,93.7,1.75,1334,1007,0,61,0,9,False,26,0.7,39
110.0,14.56,0.836,12.175,840,415.4924024,330.8858327,0.8,142.2,27.6,26.8,33.7,5.47,1.6,0,0,17.01,3.3,14.6,5.24,20.93,0.04,122,24,105,38,NONE,,16.2,46,34.1,742,766,2858,119.1,1.98,4,37.6,0,1986,872,0,69.5,30.5,0.8,"W001° 15' 5.9808""","N51° 45' 55.7916""",59,56,0.2,0,1.28,2.84,4.12,0.31,0.31,1.085,4,0,0,,64,00:01:50,93.8,1.64,1334,1007,0,61,0,9,False,28,0.65,39
113.0,17.49,0.95,16.618,1187,593.9630245,495.9188231,0.83,159.5,34.4,25.9,31,7.82,2.2,0,0,16.79,3.62,14.8,5.27,20.93,0.04,121,26,106,38,NONE,,16.1,46,34.2,742,766,4121,171.7,2.86,4,54.2,0,2322,1799,0,56.3,43.7,0.83,"W001° 15' 5.9862""","N51° 45' 55.8192""",59,56,0.1,0,0.98,2.45,3.43,0.29,0.27,1.221,3,0,0,,64,00:01:53,91.5,4.69,1334,1007,0,61,0,9,False,28,0.97,40
116.0,22.9,0.859,19.672,960,691.1907955,579.3222089,0.84,144.8,30.7,26.1,31.2,9.09,2.6,0,0,16.86,3.57,15.36,4.81,20.93,0.04,121,26,110,35,NONE,,16.1,46,34.2,742,766,4799,200.0,3.33,4,63.1,0,2651,2148,0,55.2,44.8,0.84,"W001° 15' 5.9946""","N51° 45' 55.833""",59,56,0.1,0,1.1,1.52,2.62,0.42,0.22,1.294,3,0,0,,64,00:01:56,90.0,5.46,1334,1007,0,61,0,9,False,28,0.78,37
119.0,18.24,0.743,13.55,993,429.0136179,376.9515798,0.88,128.0,25.1,28.6,32.6,5.64,1.6,0,0,17.23,3.38,15.47,4.9,20.93,0.04,124,24,111,35,NONE,,16.1,46,34.1,742,766,3006,125.3,2.09,4,39.6,0,1245,1761,0,41.4,58.6,0.88,"W001° 15' 5.9964""","N51° 45' 55.848""",59,56,0.1,0,1.04,2.25,3.29,0.32,0.25,1.132,3,0,0,,64,00:01:59,93.1,3.39,1334,1007,0,61,0,9,False,26,0.71,37
121.0,30.77,0.819,25.2,723,781.4960501,676.2273744,0.87,141.8,26.7,29.5,34.1,10.28,2.9,0,0,17.31,3.26,15.86,4.78,20.93,0.04,124,23,114,34,NONE,,16.1,46,34.1,742,766,5460,227.5,3.79,4,71.8,0,2510,2950,0,46.0,54.0,0.87,"W001° 15' 5.9916""","N51° 45' 55.8558""",59,56,0.2,0,0.53,1.42,1.95,0.27,0.27,1.401,2,0,0,,64,00:02:01,87.1,3.08,1334,1007,0,61,0,9,False,28,1.55,36
124.0,21.43,0.871,18.664,868,599.6066766,542.0131792,0.9,149.4,30.7,28.6,31.7,7.89,2.3,0,0,17.15,3.52,15.62,4.97,20.93,0.04,123,25,112,36,NONE,,16.1,46,34.1,742,766,4226,176.1,2.93,4,55.6,0,1385,2841,0,32.8,67.2,0.9,"W001° 15' 6""","N51° 45' 55.8576""",59,56,0.1,0,1.0,1.8,2.8,0.36,0.25,1.271,3,0,0,,64,00:02:04,90.5,4.73,1334,1007,0,61,0,9,False,28,0.87,38
127.0,22.22,0.739,16.422,1038,510.0595004,468.6209126,0.92,127.6,25.6,29.1,31.7,6.71,1.9,0,0,17.27,3.46,16.06,4.55,20.93,0.04,124,25,115,33,NONE,,16.0,46,34.1,742,766,3607,150.3,2.5,4,47.5,0,1000,2607,0,27.7,72.3,0.92,"W001° 15' 6.0066""","N51° 45' 55.8492""",58,56,0.1,0,1.3,1.4,2.7,0.48,0.19,1.215,3,0,0,,64,00:02:07,91.6,4.03,1334,1007,0,61,0,9,False,28,0.57,35
130.0,19.35,0.516,9.987,366,173.0173547,240.2654716,1.39,96.4,15.1,49.9,35.9,2.28,0.7,0,0,18.68,2.93,16.34,4.33,20.93,0.04,134,21,117,31,NONE,,16.0,47,34.1,742,766,1352,56.3,0.94,5,17.8,0,0,1352,0,0.0,100.0,1.39,"W001° 15' 6.0186""","N51° 45' 55.8342""",57,55,0.2,0,0.51,2.59,3.1,0.16,0.24,0.999,3,0,0,,64,00:02:10,94.9,0.68,1334,1007,0,61,0,9,False,28,1.01,34
132.0,27.78,0.529,14.694,584,456.3010585,390.9403157,0.86,91.6,17.1,27.9,32.6,6.0,1.7,0,0,17.32,3.23,15.67,4.79,20.93,0.04,124,23,113,34,NONE,,16.0,47,34.1,742,766,3182,132.6,2.21,5,41.9,0,1556,1626,0,48.9,51.1,0.86,"W001° 15' 6.0234""","N51° 45' 55.8234""",57,55,0.2,0,0.67,1.49,2.16,0.31,0.23,1.167,2,0,0,,64,00:02:12,92.5,1.8,1334,1007,0,61,0,9,False,27,0.79,36
134.0,26.32,0.637,16.763,1456,389.1155517,345.2995704,0.89,116.0,16.0,38.3,43.2,5.12,1.5,0,0,18.21,2.51,16.83,3.85,20.93,0.04,131,18,121,28,NONE,,16.0,47,34.1,742,766,2732,113.8,1.9,5,36.0,0,1050,1682,0,38.4,61.6,0.89,"W001° 15' 6.024""","N51° 45' 55.8174""",57,56,0.1,0,1.29,0.99,2.28,0.57,0.3,1.224,2,0,0,,64,00:02:14,91.4,3.07,1334,1007,0,61,0,9,False,28,0.49,30
151.0,3.62,3.037,10.997,1261,428.1455495,378.6622792,0.88,497.2,126.7,25.1,28.4,5.63,1.6,0,0,16.37,4.17,14.01,6.02,20.93,0.04,118,30,101,43,NONE,,15.9,46,34.1,742,766,3004,125.2,2.09,5,39.5,0,1185,1819,0,39.4,60.6,0.88,"W001° 15' 6.0048""","N51° 45' 55.749""",58,55,0.1,0,0.76,15.81,16.57,0.05,0.3,1.041,17,0,0,,63,00:02:31,94.4,3.38,1334,1007,0,61,0,9,False,28,4.0,44
153.0,26.09,0.568,14.817,1134,332.1885478,249.3955311,0.75,104.4,11.7,39.1,52.1,4.37,1.2,0,0,18.38,2.06,16.56,3.61,20.93,0.04,132,15,119,26,NONE,,15.9,47,34.1,742,766,2261,94.2,1.57,5,29.7,0,1923,338,0,85.1,14.9,0.75,"W001° 15' 6.0072""","N51° 45' 55.752""",59,55,0.1,0,0.39,1.91,2.3,0.17,0.36,1.171,2,0,0,,63,00:02:33,92.4,2.62,1334,1007,0,61,0,9,False,28,1.46,29
156.0,23.35,0.945,22.062,1920,617.0772751,558.815173,0.91,166.7,29.1,33.1,36.6,8.12,2.3,0,0,17.64,3.08,16.65,4.14,20.93,0.04,127,22,120,30,NONE,,15.9,47,34.1,742,766,4351,181.3,3.02,5,57.2,0,1402,2949,0,32.2,67.8,0.91,"W001° 15' 6.0114""","N51° 45' 55.7652""",59,55,0.2,0,0.88,1.69,2.57,0.34,0.24,1.344,3,0,0,,63,00:02:36,88.7,2.44,1334,1007,0,61,0,9,False,32,1.07,32
159.0,22.39,1.384,30.985,1382,980.4103806,911.3587172,0.93,237.9,49.4,30.0,32.3,12.9,3.7,0,0,17.19,3.57,16.42,4.46,20.93,0.04,124,26,118,32,NONE,,15.9,47,34.1,742,766,6950,289.6,4.83,6,91.4,0,1671,5279,0,24.0,76.0,0.93,"W001° 15' 6.0102""","N51° 45' 55.773""",59,55,0.2,0,0.99,1.69,2.68,0.37,0.2,1.491,3,0,0,,63,00:02:39,84.2,3.87,1334,1007,0,61,0,9,False,32,1.4,34
163.0,13.02,0.976,12.703,1123,372.1470328,380.8322026,1.02,169.8,35.5,31.7,31,4.9,1.4,0,0,17.4,3.64,15.69,5.09,20.93,0.04,125,26,113,37,NONE,,15.8,47,34.1,742,766,2693,112.2,1.87,6,35.4,0,0,2693,0,0.0,100.0,1.02,"W001° 15' 6.0132""","N51° 45' 55.776""",60,55,0.1,0,1.64,2.97,4.61,0.36,0.25,1.104,4,0,0,,63,00:02:43,93.5,2.94,1334,1007,0,61,0,9,False,29,0.6,38
165.0,32.79,0.568,18.623,613,588.2773701,542.9980037,0.92,97.7,20.1,27.8,30.1,7.74,2.2,0,0,17.2,3.54,15.75,4.83,20.93,0.04,124,25,113,35,NONE,,15.9,47,34.0,742,766,4164,173.5,2.89,6,54.8,0,1094,3070,0,26.3,73.7,0.92,"W001° 15' 6.012""","N51° 45' 55.7808""",60,56,0.2,0,0.65,1.18,1.83,0.36,0.18,1.27,2,0,0,,63,00:02:45,90.5,2.32,1334,1007,0,61,0,9,False,29,0.87,37
170.0,12.2,0.779,9.5,965,241.5948984,274.3073845,1.14,138.6,27.3,35.8,31.5,3.18,0.9,0,0,17.79,3.5,15.74,4.97,20.93,0.04,128,25,113,36,NONE,,15.8,47,34.0,742,766,1791,74.6,1.24,6,23.6,0,0,1791,0,0.0,100.0,1.14,"W001° 15' 6.0156""","N51° 45' 55.7796""",60,56,0.1,0,1.37,3.55,4.92,0.28,0.24,0.978,5,0,0,,63,00:02:50,95.2,1.91,1334,1007,0,61,0,9,False,28,0.57,38
171.0,52.63,0.286,15.053,585,280.0831635,253.7641587,0.91,53.6,5.9,40.6,44.8,3.69,1.1,0,0,18.74,2.06,17.61,3.35,20.93,0.04,135,15,127,24,NONE,,15.8,47,34.0,742,766,1975,82.3,1.37,6,26.0,0,633,1342,0,32.1,67.9,0.91,"W001° 15' 6.0162""","N51° 45' 55.7796""",60,56,0.1,0,0.72,0.42,1.14,0.63,0.21,1.178,1,0,0,,63,00:02:51,92.3,2.21,1334,1007,0,62,0,9,False,27,0.4,27
183.0,5.0,2.428,12.15,1506,436.1630189,386.2861806,0.89,406.1,93.6,27.1,30.5,5.74,1.6,0,0,16.73,3.86,14.61,5.74,20.93,0.04,120,28,105,41,NONE,,15.8,47,34.0,742,766,3061,127.6,2.13,6,40.3,0,1195,1867,0,39.0,61.0,0.89,"W001° 15' 6""","N51° 45' 55.7748""",60,55,0.1,0,1.46,10.53,11.99,0.12,0.32,1.085,12,0,0,,63,00:03:03,93.8,3.44,1334,1007,0,62,0,9,False,29,1.66,43
190.0,8.92,1.385,12.348,1004,433.6489673,338.3693449,0.78,234.2,46.1,27.0,34.6,5.71,1.6,0,0,16.91,3.33,15.19,4.98,20.93,0.04,122,24,109,36,NONE,,15.8,46,34.0,742,766,2971,123.8,2.06,7,39.1,0,2228,743,0,75.0,25.0,0.78,"W001° 15' 6.0072""","N51° 45' 55.7772""",60,56,0.1,0,0.49,6.24,6.73,0.07,0.32,1.092,7,0,0,,63,00:03:10,93.7,3.42,1334,1007,0,62,0,9,False,29,2.83,38
192.0,26.67,0.353,9.413,748,229.9170239,170.1852785,0.74,64.1,7.8,32.8,44.3,3.03,0.9,0,0,18.16,2.21,16.99,3.44,20.93,0.04,131,16,122,25,NONE,,15.7,46,34.0,742,766,1561,65.0,1.08,7,20.5,0,1384,177,0,88.7,11.3,0.74,"W001° 15' 6.0102""","N51° 45' 55.7754""",60,56,0.1,0,0.41,1.84,2.25,0.18,0.23,0.974,2,0,0,,63,00:03:12,95.2,1.82,1334,1007,0,62,0,9,False,28,0.86,28
