t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
64.0,4.7,2.708,12.724,1567,355.4704605,271.4910096,0.76,480.4,70.5,34.9,45.7,5.64,1.6,117,3.0,17.74,2.6,15.03,4.87,20.93,0.04,127,19,108,35,NONE,,17.9,48,37.6,742,765,2426,101.1,1.68,1,38.5,0,1956,470,0,80.6,19.4,0.76,"W001° 15' 5.8884""","N51° 45' 55.71""",62,57,0.1,0,0.77,12.0,12.77,0.06,0.47,1.105,13,0,0,,92,00:01:04,93.5,3.39,1321,998,0,75,0,9,False,31,3.52,37
68.0,13.73,0.951,13.057,1371,328.9358143,277.9576453,0.85,171.2,24.7,36.8,43.5,5.22,1.5,111,3.0,18.0,2.6,15.07,4.34,20.93,0.04,129,19,108,31,NONE,,17.9,48,37.6,742,765,2288,95.3,1.59,2,36.3,0,1210,1078,0,52.9,47.1,0.85,"W001° 15' 5.8824""","N51° 45' 55.7094""",62,58,0.1,0,0.56,3.81,4.37,0.13,0.37,1.116,4,0,0,,92,00:01:08,93.4,3.13,1321,998,0,75,0,9,False,26,1.7,34
71.0,29.13,0.703,20.476,805,605.1820474,417.4390096,0.69,123.8,17.5,30.5,44.2,9.61,2.7,105,5.8,17.61,2.49,16.01,3.84,20.93,0.04,126,18,115,28,NONE,,17.9,48,37.6,742,765,4060,169.2,2.82,2,64.4,0,4060,0,0,100.0,0.0,0.69,"W001° 15' 5.8806""","N51° 45' 55.7088""",62,57,0.1,0,0.97,1.09,2.06,0.47,0.31,1.311,3,0,0,,92,00:01:11,89.6,5.76,1321,998,0,75,0,10,False,32,0.72,30
72.0,31.75,0.596,18.921,633,485.6677211,342.4993041,0.71,107.5,13.2,34.4,48.8,7.71,2.2,106,4.6,18.04,2.21,16.32,3.56,20.93,0.04,130,16,117,26,NONE,,17.9,48,37.6,742,765,3270,136.3,2.27,2,51.9,0,3270,0,0,100.0,0.0,0.71,"W001° 15' 5.8824""","N51° 45' 55.7034""",62,57,0.1,0,0.89,1.0,1.89,0.47,0.32,1.277,1,0,0,,92,00:01:12,90.4,4.63,1321,998,0,75,0,10,False,32,0.67,29
75.0,27.03,0.776,20.973,750,637.0429584,465.4473618,0.73,135.7,21.0,30.0,41.0,10.11,2.9,105,6.1,17.49,2.71,16.02,3.98,20.93,0.04,126,19,115,29,NONE,,17.9,48,37.6,742,765,4315,179.8,3.0,2,68.5,0,3967,348,0,91.9,8.1,0.73,"W001° 15' 5.883""","N51° 45' 55.7046""",62,57,0.0,0,1.04,1.18,2.22,0.47,0.29,1.322,3,0,0,,92,00:01:15,89.3,,1321,998,0,75,0,10,False,32,0.75,31
77.0,26.2,0.7,18.341,687,418.6459962,305.7622701,0.73,128.4,14.3,39.4,54.0,6.65,1.9,103,4.1,18.34,2.04,17.04,3.13,20.93,0.04,132,15,122,22,NONE,,17.9,48,37.6,742,765,2835,118.1,1.97,2,45.0,0,2609,226,0,92.0,8.0,0.73,"W001° 15' 5.886""","N51° 45' 55.704""",62,57,0.1,0,0.95,1.34,2.29,0.41,0.33,1.263,2,0,0,,92,00:01:17,90.7,3.99,1321,998,0,75,0,10,False,32,0.74,26
80.0,20.55,0.761,15.637,735,399.2190886,304.3765219,0.76,137.1,18.1,35.6,46.6,6.34,1.8,104,3.8,18.02,2.38,16.56,3.73,20.93,0.04,129,17,119,27,NONE,,17.8,48,37.6,742,765,2724,113.5,1.89,2,43.2,0,2209,515,0,81.1,18.9,0.76,"W001° 15' 5.8896""","N51° 45' 55.6998""",62,57,0.1,0,1.09,1.83,2.92,0.37,0.33,1.194,3,0,0,,92,00:01:20,92.1,3.8,1321,998,0,75,0,10,False,32,0.7,30
87.0,7.76,1.552,12.047,1600,304.5150702,261.5528073,0.86,279.1,41.1,37.8,44.0,4.83,1.4,102,3.0,17.98,2.65,16.08,4.37,20.93,0.04,129,19,115,31,NONE,,17.8,47,37.5,742,765,2124,88.5,1.48,2,33.7,0,1023,1101,0,48.2,51.8,0.86,"W001° 15' 5.8878""","N51° 45' 55.6908""",63,57,0.1,0,1.51,6.22,7.73,0.2,0.39,1.081,7,0,0,,92,00:01:27,93.9,2.9,1321,998,0,75,0,10,False,28,1.03,34
95.0,7.76,1.662,12.9,648,371.4325721,305.8461121,0.82,292.5,48.0,33.3,40.4,5.9,1.7,104,3.6,17.6,2.89,14.57,5.13,20.93,0.04,126,21,105,37,NONE,,17.9,48,37.5,742,765,2570,107.1,1.79,2,40.8,0,1549,1021,0,60.3,39.7,0.82,"W001° 15' 5.8914""","N51° 45' 55.7124""",63,58,0.1,0,0.43,7.3,7.73,0.06,0.42,1.111,8,0,0,,92,00:01:35,93.4,3.54,1321,998,0,74,0,10,False,27,3.87,39
99.0,17.7,0.82,14.513,1294,341.8354876,266.2518905,0.78,149.5,18.4,38.8,49.9,5.43,1.6,101,3.4,18.23,2.24,16.02,4.14,20.93,0.04,131,16,115,30,NONE,,17.9,48,37.5,742,765,2341,97.6,1.63,2,37.2,0,1767,574,0,75.5,24.5,0.78,"W001° 15' 5.892""","N51° 45' 55.7202""",62,57,0.2,0,0.77,2.62,3.39,0.23,0.42,1.162,4,0,0,,92,00:01:39,92.6,1.63,1321,998,0,75,0,10,False,27,1.06,32
101.0,23.72,0.322,7.636,450,108.9541884,78.3915062,0.72,62.2,4.1,54.9,76.2,1.73,0.5,103,1.1,19.32,1.27,18.4,1.96,20.93,0.04,139,9,132,14,NONE,,17.9,48,37.5,742,765,736,30.7,0.51,3,11.7,0,705,31,0,95.7,4.3,0.72,"W001° 15' 5.892""","N51° 45' 55.7232""",62,57,0.2,0,1.12,1.41,2.53,0.44,0.28,0.883,2,0,0,,92,00:01:41,96.1,0.52,1321,998,0,75,0,10,False,32,0.29,18
104.0,25.97,0.546,14.182,478,327.6104356,237.4231978,0.72,100.0,11.2,37.7,52.1,5.2,1.5,104,3.2,18.32,2.05,16.66,3.63,20.93,0.04,132,15,120,26,NONE,,17.9,48,37.5,742,765,2216,92.3,1.54,3,35.2,0,2082,134,0,94.0,6.0,0.72,"W001° 15' 5.8956""","N51° 45' 55.7328""",62,57,0.2,0,0.81,1.5,2.31,0.35,0.36,1.152,3,0,0,,92,00:01:44,92.8,1.56,1321,998,0,74,0,10,False,27,0.67,29
107.0,18.58,0.608,11.294,562,312.2657466,228.1713653,0.73,108.2,15.0,32.0,43.8,4.96,1.4,103,3.0,17.8,2.47,15.93,4.08,20.93,0.04,128,18,114,29,NONE,,18.0,48,37.5,742,765,2115,88.1,1.47,3,33.6,0,1944,171,0,91.9,8.1,0.73,"W001° 15' 5.9028""","N51° 45' 55.7412""",61,57,0.2,0,1.63,1.6,3.23,0.5,0.33,1.053,3,0,0,,92,00:01:47,94.3,1.49,1321,998,0,74,0,10,False,31,0.37,32
109.0,27.4,0.578,15.836,675,421.1076052,302.5902917,0.72,103.6,13.5,33.1,46.0,6.68,1.9,101,4.2,17.92,2.34,16.24,3.87,20.93,0.04,129,17,117,28,NONE,,18.0,48,37.5,742,765,2844,118.5,1.98,3,45.1,0,2732,112,0,96.1,3.9,0.72,"W001° 15' 5.9088""","N51° 45' 55.7454""",61,58,0.1,0,0.94,1.25,2.19,0.43,0.33,1.2,2,0,0,,92,00:01:49,92.0,4.01,1321,998,0,74,0,10,False,32,0.61,31
112.0,22.14,0.412,9.122,441,191.0680271,135.1781016,0.71,76.5,7.5,39.6,56.0,3.03,0.9,94,2.0,18.57,1.82,16.51,3.52,20.93,0.04,133,13,119,25,NONE,,18.0,48,37.4,742,765,1287,53.6,0.89,3,20.4,0,1285,2,0,99.8,0.2,0.71,"W001° 15' 5.9142""","N51° 45' 55.7508""",61,58,0.1,0,1.29,1.42,2.71,0.48,0.37,0.96,3,0,0,,92,00:01:52,95.4,1.82,1321,998,0,74,0,10,False,28,0.32,28
116.0,14.67,0.657,9.638,464,285.5341172,205.5959318,0.72,115.5,17.1,30.2,41.9,4.53,1.3,91,3.1,17.58,2.6,15.57,4.26,20.93,0.04,126,19,112,31,NONE,,18.0,48,37.4,742,765,1929,80.4,1.34,3,30.6,0,1843,86,0,95.5,4.5,0.72,"W001° 15' 5.9106""","N51° 45' 55.7592""",60,57,0.1,0,1.53,2.56,4.09,0.37,0.33,0.984,4,0,0,,92,00:01:56,95.1,2.72,1321,998,0,74,0,10,False,32,0.43,33
118.0,31.75,0.434,13.778,571,317.3231051,220.0159343,0.69,79.6,8.5,36.4,52.5,5.04,1.4,90,3.5,18.34,1.96,16.49,3.43,20.93,0.04,132,14,118,25,NONE,,18.0,48,37.4,742,765,2131,88.8,1.48,3,33.8,0,2131,0,0,100.0,0.0,0.69,"W001° 15' 5.9094""","N51° 45' 55.7604""",60,58,0.2,0,1.0,0.89,1.89,0.53,0.33,1.139,2,0,0,,92,00:01:58,93.0,1.51,1321,998,0,74,0,10,False,28,0.43,28
120.0,28.3,0.523,14.802,606,381.4492266,265.9799727,0.7,94.3,11.5,33.6,48.2,6.05,1.7,90,4.2,18.03,2.2,16.0,3.87,20.93,0.04,129,16,115,28,NONE,,17.9,48,37.4,742,765,2564,106.8,1.78,3,40.7,0,2564,0,0,100.0,0.0,0.7,"W001° 15' 5.904""","N51° 45' 55.755""",60,58,0.2,0,0.98,1.14,2.12,0.46,0.35,1.17,2,0,0,,91,00:02:00,92.5,1.82,1321,998,0,74,0,10,False,27,0.53,31
122.0,33.71,0.534,18.0,433,508.651775,353.1348044,0.69,94.8,12.8,30.7,44.3,8.07,2.3,92,5.5,17.75,2.4,15.86,3.99,20.93,0.04,127,17,114,29,NONE,,17.9,48,37.4,742,765,3416,142.3,2.37,3,54.2,0,3416,0,0,100.0,0.0,0.69,"W001° 15' 5.9028""","N51° 45' 55.752""",60,58,0.2,0,0.77,1.01,1.78,0.43,0.32,1.255,2,0,0,,91,00:02:02,90.9,2.42,1317,998,0,74,0,10,False,32,0.69,31
123.0,31.25,0.576,18.0,559,513.1484098,355.5601522,0.69,102.1,13.9,30.8,44.5,8.15,2.3,92,5.6,17.73,2.41,15.97,3.95,20.93,0.04,127,17,115,28,NONE,,17.9,48,37.3,742,765,3445,143.5,2.39,3,54.7,0,3445,0,0,100.0,0.0,0.69,"W001° 15' 5.8986""","N51° 45' 55.7484""",60,58,0.1,0,0.8,1.12,1.92,0.42,0.32,1.255,1,0,0,,91,00:02:03,90.9,4.89,1318,998,0,74,0,10,False,31,0.72,31
130.0,9.63,1.731,16.671,1780,445.5906696,373.6549528,0.84,308.6,47.3,35.9,42.8,7.07,2.0,98,4.5,17.83,2.73,16.11,4.18,20.93,0.04,128,20,116,30,NONE,,17.9,47,37.3,742,765,3094,128.9,2.15,3,49.1,0,1705,1389,0,55.1,44.9,0.84,"W001° 15' 5.9058""","N51° 45' 55.7286""",60,58,0.1,0,1.51,4.72,6.23,0.24,0.36,1.222,7,0,0,,91,00:02:10,91.5,4.24,1321,998,0,74,0,10,False,27,1.15,33
136.0,8.96,1.381,12.367,683,309.1408623,262.0143763,0.85,248.9,35.7,38.0,44.8,4.91,1.4,103,3.0,18.02,2.59,15.35,4.7,20.93,0.04,129,19,110,34,NONE,,17.9,47,37.3,742,765,2151,89.6,1.49,4,34.1,0,1119,1032,0,52.0,48.0,0.85,"W001° 15' 5.9238""","N51° 45' 55.7154""",61,58,0.1,0,0.44,6.26,6.7,0.07,0.43,1.092,6,0,0,,91,00:02:16,93.7,2.94,1321,998,0,74,0,10,False,32,3.14,36
143.0,9.29,0.911,8.461,935,159.260681,132.4851443,0.83,170.8,17.5,49.0,59.0,2.53,0.7,101,1.6,18.75,1.92,16.69,3.81,20.93,0.04,135,14,120,27,NONE,,17.9,47,37.2,742,765,1104,46.0,0.77,4,17.5,0,634,471,0,57.4,42.6,0.83,"W001° 15' 5.9556""","N51° 45' 55.6902""",62,58,0.2,0,0.42,6.04,6.46,0.07,0.47,0.927,7,0,0,,91,00:02:23,95.7,0.76,1321,998,0,74,0,10,False,29,2.17,30
146.0,23.62,0.198,4.677,616,31.4610833,25.9718043,0.83,39.9,1.4,96.1,116.4,0.5,0.1,98,0.3,20.15,0.71,19.46,1.32,20.93,0.04,145,5,140,9,NONE,,17.8,47,37.2,742,765,218,9.1,0.15,4,3.5,0,130,88,0,59.5,40.5,0.83,"W001° 15' 5.946""","N51° 45' 55.692""",62,58,0.3,0,1.16,1.38,2.54,0.46,0.28,0.67,3,0,0,,91,00:02:26,97.6,0.1,1321,998,0,74,0,10,False,28,0.17,14
148.0,28.99,0.426,12.348,618,271.0431317,193.7268126,0.71,78.6,8.2,38.1,53.3,4.3,1.2,100,2.7,18.45,1.92,16.48,3.58,20.93,0.04,132,14,118,26,NONE,,17.8,47,37.2,742,765,1829,76.2,1.27,4,29.0,0,1781,48,0,97.4,2.6,0.71,"W001° 15' 5.9484""","N51° 45' 55.683""",62,58,0.3,0,1.26,0.81,2.07,0.61,0.35,1.092,2,0,0,,91,00:02:28,93.7,0.86,1321,998,0,74,0,10,False,32,0.34,29
151.0,19.74,0.952,18.789,997,551.6234223,432.4010084,0.78,167.2,26.7,31.6,40.3,8.76,2.5,94,5.9,17.56,2.8,16.06,4.23,20.93,0.04,126,20,115,30,NONE,,17.8,47,37.2,742,765,3783,157.6,2.63,4,60.0,0,2790,992,0,73.8,26.2,0.78,"W001° 15' 5.9514""","N51° 45' 55.6866""",63,58,0.3,0,1.52,1.52,3.04,0.5,0.31,1.274,3,0,0,,91,00:02:31,90.5,1.75,1321,998,0,74,0,10,False,32,0.63,33
152.0,37.27,0.393,14.646,506,249.9162536,190.5556719,0.76,74.6,6.3,48.2,63.2,3.97,1.1,92,2.7,18.98,1.6,17.82,2.62,20.93,0.04,136,12,128,19,NONE,,17.8,47,37.2,742,765,1705,71.1,1.18,4,27.1,0,1382,323,0,81.1,18.9,0.76,"W001° 15' 5.9424""","N51° 45' 55.689""",63,58,0.6,0,0.77,0.84,1.61,0.48,0.31,1.166,1,0,0,,91,00:02:32,92.6,0.4,1321,998,0,74,0,10,False,32,0.51,22
156.0,14.18,2.411,34.199,2044,958.0425626,844.68355,0.88,425.5,72.5,34.7,39.3,15.21,4.3,99,9.7,17.65,3.01,16.32,4.31,20.93,0.04,127,22,117,31,NONE,,17.8,47,37.1,742,765,6718,279.9,4.67,4,106.6,0,2713,4005,0,40.4,59.6,0.88,"W001° 15' 5.9376""","N51° 45' 55.6992""",63,58,0.3,0,1.73,2.5,4.23,0.41,0.32,1.534,4,0,0,,91,00:02:36,82.6,3.04,1321,998,0,74,0,10,False,32,1.39,33
162.0,10.95,1.146,12.547,962,353.3190756,313.9181666,0.89,202.0,34.9,33.3,37.5,5.61,1.6,109,3.2,17.63,3.05,15.92,4.59,20.93,0.04,127,22,114,33,NONE,,17.8,48,37.1,742,765,2481,103.4,1.72,4,39.4,0,944,1537,0,38.1,61.9,0.89,"W001° 15' 5.8728""","N51° 45' 55.6782""",63,58,1.2,0,1.58,3.9,5.48,0.29,0.32,1.099,6,0,0,,91,00:02:42,93.6,0.28,1321,998,144,74,0,10,False,32,0.73,35
164.0,33.33,0.691,23.033,723,547.6778344,466.8225579,0.85,125.5,17.1,37.8,44.3,8.69,2.5,112,4.9,18.16,2.47,16.68,3.99,20.93,0.04,130,18,120,29,NONE,,17.8,48,37.1,742,765,3815,159.0,2.65,4,60.6,0,1922,1893,0,50.4,49.6,0.85,"W001° 15' 5.8278""","N51° 45' 55.6464""",63,58,1.9,0,0.79,1.01,1.8,0.44,0.33,1.362,2,0,0,0.61,91,00:02:44,88.3,0.27,1321,998,157,74,52,10,False,32,0.87,31
167.0,17.8,0.958,17.056,876,413.0810241,366.3326835,0.89,173.3,25.1,38.3,43.2,6.56,1.9,110,3.8,18.09,2.62,16.11,4.5,20.93,0.04,130,19,116,32,NONE,,17.9,48,37.1,742,765,2900,120.8,2.01,5,46.0,0,1120,1780,0,38.6,61.4,0.89,"W001° 15' 5.7882""","N51° 45' 55.5774""",64,58,2.9,0,1.38,1.99,3.37,0.41,0.38,1.232,3,0,0,0.91,91,00:02:47,91.3,0.14,1321,998,165,74,53,10,False,29,0.69,35
169.0,27.65,0.682,18.857,617,494.152139,403.4123861,0.82,122.1,17.8,34.2,41.9,7.84,2.2,110,4.5,17.9,2.61,16.09,4.35,20.93,0.04,129,19,116,31,NONE,,17.9,48,37.1,742,765,3414,142.3,2.37,5,54.2,0,2140,1274,0,62.7,37.3,0.82,"W001° 15' 5.751""","N51° 45' 55.4988""",66,58,3.8,0,0.77,1.4,2.17,0.35,0.34,1.275,2,0,0,0.53,91,00:02:49,90.4,0.12,1321,998,159,74,120,10,False,29,0.89,34
171.0,27.78,0.939,26.083,556,871.2779008,689.6165855,0.79,160.5,30.2,27.7,35.0,13.83,4.0,110,7.9,17.09,3.22,15.17,5.11,20.93,0.04,123,23,109,37,NONE,,17.9,48,37.1,742,765,5985,249.4,4.16,5,95.0,0,4259,1726,0,71.2,28.8,0.79,"W001° 15' 5.6958""","N51° 45' 55.4334""",66,59,4.0,0,1.16,1.0,2.16,0.54,0.33,1.416,2,0,0,0.56,91,00:02:51,86.7,0.21,1321,998,154,74,120,10,False,30,0.81,39
173.0,30.93,0.491,15.186,833,237.9527088,216.3624051,0.91,93.7,8.6,54.7,60.2,3.78,1.1,111,2.1,19.08,1.75,16.85,3.48,20.93,0.04,137,13,121,25,NONE,,17.9,48,37.1,742,765,1679,70.0,1.17,5,26.7,0,520,1159,0,31.0,69.0,0.91,"W001° 15' 5.673""","N51° 45' 55.371""",67,59,3.5,0,0.96,0.98,1.94,0.49,0.41,1.181,2,0,0,0.49,91,00:02:53,92.3,0.06,1321,998,160,73,120,10,False,29,0.51,28
175.0,32.97,0.807,26.604,755,796.5118918,597.5968845,0.75,141.4,22.1,30.5,40.7,12.64,3.6,113,7.0,17.52,2.74,15.3,4.74,20.93,0.04,126,20,110,34,NONE,,17.9,48,37.1,742,765,5420,225.8,3.76,5,86.0,0,4619,800,0,85.2,14.8,0.75,"W001° 15' 5.637""","N51° 45' 55.3104""",68,58,3.6,0,0.87,0.95,1.82,0.48,0.37,1.425,2,0,0,0.5,91,00:02:55,86.5,0.21,1319,998,166,73,120,10,False,29,0.93,36
178.0,23.9,1.407,33.633,1344,1219.4678593,953.8631366,0.78,236.0,48.5,26.2,33.5,19.36,5.5,114,10.7,16.77,3.45,15.2,4.98,20.93,0.04,120,25,109,36,NONE,,17.8,48,37.0,742,765,8359,348.3,5.81,5,132.7,0,6214,2145,0,74.3,25.7,0.78,"W001° 15' 5.5986""","N51° 45' 55.2438""",68,58,3.8,0,1.13,1.38,2.51,0.45,0.29,1.527,3,0,0,0.53,91,00:02:58,82.9,0.31,1321,998,159,74,120,10,False,27,1.25,38
179.0,33.15,0.726,24.066,831,740.6984497,557.6447454,0.75,126.5,20.5,29.4,39.0,11.76,3.4,116,6.4,17.42,2.82,15.61,4.55,20.93,0.04,125,20,112,33,NONE,,17.8,48,37.0,742,765,5043,210.1,3.5,5,80.0,0,4254,789,0,84.3,15.7,0.75,"W001° 15' 5.5866""","N51° 45' 55.164""",69,58,4.0,0,0.92,0.89,1.81,0.51,0.32,1.381,1,0,0,0.78,91,00:02:59,87.8,0.18,1321,998,172,74,86,10,False,25,0.79,35
