t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
22.0,27.78,0.547,15.194,557,438.2011627,406.2145364,0.93,95.5,18.1,30.2,32.6,8.76,2.5,91,4.8,17.46,3.31,16.08,4.68,20.91,0.06,124,23,114,33,NONE,,32.8,48,46.6,733,757,3104,129.3,2.16,0,62.1,0,773,2331,0,24.9,75.1,0.93,"W001° 15' 5.7666""","N51° 45' 55.3554""",60,74,0.7,0,1.07,1.09,2.16,0.5,0.21,1.182,2,0,0,,40,00:00:22,87.0,0.75,1278,980,0,67,0,9,False,32,0.51,35
25.0,19.87,0.697,13.848,673,404.9727344,387.1632193,0.96,121.2,24.1,30.8,32.2,8.1,2.3,88,4.6,17.39,3.46,16.24,4.65,20.91,0.06,123,25,115,33,NONE,,32.7,48,46.6,733,757,2888,120.3,2.01,1,57.8,0,433,2454,0,15.0,85.0,0.96,"W001° 15' 5.7672""","N51° 45' 55.3524""",60,74,0.2,0,1.07,1.95,3.02,0.35,0.2,1.141,3,0,0,,40,00:00:25,88.2,2.43,1278,980,0,68,0,9,False,32,0.65,35
28.0,26.55,0.457,12.133,553,295.5045834,278.0088163,0.94,82.2,13.0,34.8,37.0,5.91,1.7,87,3.4,17.99,2.84,16.5,4.37,20.91,0.06,128,20,117,31,NONE,,32.7,48,46.6,733,757,2100,87.5,1.46,1,42.0,0,424,1676,0,20.2,79.8,0.94,"W001° 15' 5.766""","N51° 45' 55.3518""",60,74,0.3,0,0.97,1.29,2.26,0.43,0.24,1.084,3,0,0,,40,00:00:28,89.6,1.18,1278,980,0,68,0,9,False,32,0.47,33
29.0,53.57,0.091,4.875,576,9.5966077,32.8741269,3.43,18.7,0.8,117.2,34.2,0.19,0.1,87,0.1,20.55,0.88,20.76,0.66,20.91,0.06,146,6,147,5,NONE,,32.7,48,46.6,733,757,106,4.4,0.07,1,2.1,0,0,106,0,0.0,100.0,3.43,"W001° 15' 5.7678""","N51° 45' 55.3524""",60,74,0.3,0,0.84,0.28,1.12,0.75,0.0,0.688,1,0,0,,40,00:00:29,95.8,0.04,1278,980,0,68,0,9,False,32,0.11,10
36.0,7.96,1.157,9.207,350,231.1320977,238.3995819,1.03,206.4,37.1,37.4,36.3,4.62,1.3,84,2.8,17.84,3.21,15.14,5.34,20.91,0.06,127,23,107,38,NONE,,32.7,48,46.6,733,757,1676,69.8,1.16,1,33.5,0,0,1676,0,0.0,100.0,1.03,"W001° 15' 5.7642""","N51° 45' 55.3428""",60,74,0.5,0,0.51,7.03,7.54,0.07,0.36,0.964,7,0,0,,40,00:00:36,92.1,0.55,1278,980,0,68,0,8,False,32,2.27,40
43.0,9.79,1.127,11.031,1118,276.3592746,278.0724963,1.01,201.3,35.2,37.4,37.2,5.53,1.6,86,3.2,17.86,3.12,15.33,5.17,20.91,0.06,127,22,109,37,NONE,,32.7,50,46.7,733,757,1993,83.0,1.38,1,39.9,0,0,1993,0,0.0,100.0,1.01,"W001° 15' 5.7756""","N51° 45' 55.3626""",61,74,0.5,0,0.6,5.53,6.13,0.1,0.36,1.043,7,0,0,,40,00:00:43,90.6,0.66,1278,980,0,68,0,9,False,32,1.88,39
45.0,22.39,0.448,10.03,589,272.2922003,245.5864649,0.9,79.2,13.6,31.1,34.5,5.45,1.6,84,3.2,17.68,3.04,15.97,4.66,20.91,0.06,126,22,113,33,NONE,,32.7,49,46.7,733,757,1918,79.9,1.33,1,38.4,0,642,1276,0,33.5,66.5,0.9,"W001° 15' 5.7822""","N51° 45' 55.3632""",60,74,0.3,0,1.22,1.46,2.68,0.46,0.23,1.001,2,0,0,,40,00:00:45,91.4,1.09,1278,980,0,68,0,9,False,32,0.37,35
48.0,23.35,0.431,10.062,468,281.661409,250.5284345,0.89,75.8,13.3,29.9,33.6,5.63,1.6,83,3.4,17.59,3.09,16.1,4.6,20.91,0.06,125,22,114,33,NONE,,32.7,49,46.7,733,757,1979,82.4,1.37,1,39.6,0,746,1232,0,37.7,62.3,0.89,"W001° 15' 5.7942""","N51° 45' 55.3632""",60,74,0.1,0,1.06,1.51,2.57,0.41,0.21,1.003,3,0,0,,40,00:00:48,91.4,3.38,1278,980,0,68,0,9,False,32,0.41,35
50.0,23.81,0.635,15.119,515,497.1947193,441.1779399,0.89,108.0,22.9,27.1,30.5,9.94,2.8,82,6.1,17.01,3.61,15.68,5.01,20.91,0.06,121,26,111,36,NONE,,32.7,50,46.7,733,757,3491,145.5,2.42,1,69.8,0,1342,2149,0,38.5,61.5,0.89,"W001° 15' 5.802""","N51° 45' 55.3542""",59,74,0.4,0,1.17,1.35,2.52,0.46,0.21,1.18,2,0,0,,40,00:00:50,87.1,1.49,1278,980,0,68,0,9,False,32,0.54,38
53.0,18.99,0.534,10.139,547,245.5987522,226.2275451,0.92,96.2,14.8,35.9,38.9,4.91,1.4,81,3.0,18.01,2.77,16.58,4.2,20.91,0.06,128,20,118,30,NONE,,32.6,50,46.7,733,757,1738,72.4,1.21,1,34.8,0,468,1270,0,26.9,73.1,0.92,"W001° 15' 5.8026""","N51° 45' 55.356""",60,74,0.3,0,0.96,2.2,3.16,0.3,0.26,1.006,3,0,0,,40,00:00:53,91.3,0.98,1278,980,0,68,0,9,False,32,0.56,32
56.0,25.75,0.624,16.069,598,455.3690826,413.7333767,0.91,109.4,19.9,31.3,34.5,9.11,2.6,81,5.6,17.53,3.19,15.96,4.72,20.91,0.06,124,23,113,34,NONE,,32.6,50,46.7,733,757,3213,133.9,2.23,1,64.3,0,1003,2210,0,31.2,68.8,0.91,"W001° 15' 5.8032""","N51° 45' 55.3476""",60,74,0.4,0,1.08,1.25,2.33,0.46,0.25,1.206,3,0,0,,40,00:00:56,86.3,1.37,1278,980,240,68,0,8,False,32,0.58,36
67.0,5.19,1.746,9.062,1011,279.4854678,274.4258568,0.98,299.9,65.3,31.1,31.7,5.59,1.6,87,3.2,17.18,3.74,14.18,5.85,20.91,0.06,122,27,101,42,NONE,,32.5,50,46.8,733,757,2004,83.5,1.39,2,40.1,0,124,1880,0,6.2,93.8,0.98,"W001° 15' 5.8128""","N51° 45' 55.3578""",60,74,0.3,0,0.88,10.68,11.56,0.08,0.34,0.957,11,0,0,,40,00:01:07,92.2,1.12,1278,980,0,69,0,9,False,32,1.98,43
69.0,29.27,0.512,14.985,1038,372.0435576,327.3541167,0.88,92.0,13.9,34.8,39.5,7.44,2.1,87,4.3,17.97,2.71,15.98,4.52,20.91,0.06,128,19,113,32,NONE,,32.5,50,46.8,733,757,2608,108.7,1.81,2,52.2,0,1069,1539,0,41.0,59.0,0.88,"W001° 15' 5.8158""","N51° 45' 55.3674""",60,74,0.5,0,0.55,1.5,2.05,0.27,0.3,1.176,2,0,0,,40,00:01:09,87.2,0.89,1278,980,0,69,0,8,False,32,0.93,34
72.0,26.09,0.544,14.191,530,423.4645781,364.3360561,0.86,94.6,17.3,29.2,33.9,8.47,2.4,88,4.8,17.39,3.18,15.96,4.66,20.91,0.06,123,23,113,33,NONE,,32.5,50,46.8,733,757,2955,123.1,2.05,2,59.1,0,1408,1547,0,47.7,52.3,0.86,"W001° 15' 5.817""","N51° 45' 55.371""",60,74,0.3,0,0.95,1.35,2.3,0.41,0.23,1.152,3,0,0,,40,00:01:12,87.9,1.69,1278,980,0,69,0,9,False,32,0.57,35
74.0,24.59,0.545,13.402,529,382.4438431,349.5036383,0.91,95.4,17.6,30.5,33.4,7.65,2.2,87,4.4,17.5,3.23,16.14,4.58,20.91,0.06,124,23,115,33,NONE,,32.5,50,46.8,733,757,2701,112.6,1.88,2,54.0,0,794,1907,0,29.4,70.6,0.91,"W001° 15' 5.8044""","N51° 45' 55.3674""",60,74,0.4,0,0.99,1.45,2.44,0.41,0.21,1.127,2,0,0,,40,00:01:14,88.5,1.15,1278,980,0,69,0,9,False,32,0.55,35
78.0,14.46,1.163,16.814,1277,449.0774437,456.889078,1.02,205.3,39.1,35.2,34.6,8.98,2.6,87,5.2,17.65,3.36,16.54,4.57,20.91,0.06,125,24,117,32,NONE,,32.5,50,46.8,733,757,3246,135.2,2.25,2,64.9,0,0,3246,0,0.0,100.0,1.02,"W001° 15' 5.805""","N51° 45' 55.3698""",59,74,0.3,0,1.46,2.69,4.15,0.35,0.25,1.226,4,0,0,,40,00:01:18,85.6,1.8,1278,980,0,69,0,9,False,31,0.8,35
81.0,20.0,0.828,16.56,749,436.7513376,444.4232688,1.02,146.5,27.5,34.7,34.1,8.74,2.5,85,5.1,17.69,3.32,16.6,4.59,20.91,0.06,126,24,118,33,NONE,,32.5,50,46.8,733,757,3157,131.5,2.19,2,63.1,0,0,3157,0,0.0,100.0,1.02,"W001° 15' 5.7924""","N51° 45' 55.3626""",60,74,0.2,0,1.28,1.72,3.0,0.43,0.24,1.219,3,0,0,,40,00:01:21,85.8,2.62,1278,980,0,69,0,9,False,32,0.65,35
90.0,6.52,1.497,9.763,1006,250.1811755,278.5604486,1.11,265.3,52.8,37.2,33.4,5.0,1.4,85,2.9,17.72,3.53,15.73,5.28,20.91,0.06,126,25,112,37,NONE,,32.6,49,46.8,733,757,1846,76.9,1.28,2,36.9,0,0,1846,0,0.0,100.0,1.11,"W001° 15' 5.8038""","N51° 45' 55.3746""",59,74,0.1,0,1.35,7.85,9.2,0.15,0.31,0.99,9,0,0,,40,00:01:30,91.6,3,1278,980,0,68,0,9,False,32,1.11,39
95.0,12.71,0.676,8.593,856,184.6214624,199.747827,1.08,123.4,19.5,41.7,38.6,3.69,1.1,87,2.1,18.25,2.88,15.92,4.83,20.91,0.06,130,20,113,34,NONE,,32.6,50,46.8,733,757,1353,56.4,0.94,2,27.1,0,0,1353,0,0.0,100.0,1.08,"W001° 15' 5.802""","N51° 45' 55.3794""",60,74,0.2,0,0.51,4.21,4.72,0.11,0.33,0.934,5,0,0,,40,00:01:35,92.6,1.11,1278,980,0,69,0,9,False,32,1.33,36
98.0,23.44,0.317,7.43,393,162.6058548,158.3375426,0.97,57.9,8.4,35.6,36.6,3.25,0.9,86,1.9,18.26,2.65,16.85,4.14,20.91,0.06,130,19,120,29,NONE,,32.5,50,46.8,733,757,1164,48.5,0.81,2,23.3,0,104,1060,0,9.0,91.0,0.97,"W001° 15' 5.802""","N51° 45' 55.3764""",59,74,0.4,0,0.92,1.64,2.56,0.36,0.19,0.871,3,0,0,,40,00:01:38,93.6,0.49,1278,980,0,69,0,9,False,32,0.34,32
101.0,17.91,0.852,15.26,645,453.7653186,430.1851986,0.95,147.7,29.7,30.9,32.6,9.08,2.6,85,5.3,17.34,3.49,16.08,4.89,20.91,0.06,123,25,114,35,NONE,,32.5,49,46.8,733,757,3230,134.6,2.24,3,64.6,0,573,2657,0,17.7,82.3,0.95,"W001° 15' 5.8074""","N51° 45' 55.398""",59,74,0.6,0,1.73,1.62,3.35,0.52,0.24,1.184,3,0,0,,40,00:01:41,86.9,0.91,1278,980,0,69,0,9,False,32,0.49,37
103.0,25.53,0.425,10.851,458,261.2032294,244.6539981,0.94,76.6,11.9,34.7,37.0,5.22,1.5,86,3.0,18.02,2.8,16.57,4.27,20.91,0.06,128,20,118,30,NONE,,32.6,49,46.8,733,757,1854,77.3,1.29,3,37.1,0,401,1453,0,21.6,78.4,0.94,"W001° 15' 5.7978""","N51° 45' 55.3956""",60,74,0.2,0,0.81,1.54,2.35,0.34,0.23,1.035,2,0,0,,40,00:01:43,90.7,1.57,1278,980,0,69,0,9,False,32,0.52,33
106.0,23.17,0.504,11.676,479,328.8045276,304.9530646,0.93,88.4,16.3,30.6,33.0,6.58,1.9,87,3.8,17.54,3.23,16.25,4.67,20.91,0.06,125,23,115,33,NONE,,32.6,49,46.8,733,757,2330,97.1,1.62,3,46.6,0,577,1753,0,24.8,75.2,0.93,"W001° 15' 5.796""","N51° 45' 55.3938""",59,74,0.1,0,0.86,1.73,2.59,0.33,0.21,1.067,3,0,0,,40,00:01:46,90.0,3.95,1278,980,0,69,0,9,False,32,0.59,35
108.0,26.2,0.611,16.009,536,415.790831,382.3244143,0.92,108.8,18.1,34.1,37.1,8.32,2.4,87,4.8,17.81,2.96,16.04,4.71,20.91,0.06,126,21,114,33,NONE,,32.6,49,46.8,733,757,2941,122.5,2.04,3,58.8,0,808,2133,0,27.5,72.5,0.92,"W001° 15' 5.7948""","N51° 45' 55.3956""",59,74,0.1,0,1.11,1.18,2.29,0.48,0.29,1.204,2,0,0,,40,00:01:48,86.3,4.99,1278,980,0,69,0,9,False,32,0.55,36
111.0,24.69,0.591,14.593,541,391.696199,362.5746174,0.93,104.6,18.2,32.8,35.5,7.83,2.2,87,4.5,17.7,3.08,16.02,4.69,20.91,0.06,126,22,114,33,NONE,,32.6,49,46.8,733,757,2774,115.6,1.93,3,55.5,0,704,2070,0,25.4,74.6,0.93,"W001° 15' 5.7576""","N51° 45' 55.3806""",59,74,1.1,0,0.98,1.45,2.43,0.4,0.27,1.164,3,0,0,,40,00:01:51,87.5,0.43,1278,980,0,69,0,9,False,32,0.6,35
113.0,26.43,0.562,14.855,567,384.6941368,366.7662861,0.95,100.0,17.2,33.8,35.5,7.69,2.2,87,4.4,17.79,3.06,16.06,4.79,20.91,0.06,126,22,114,34,NONE,,32.6,49,46.8,733,757,2741,114.2,1.9,3,54.8,0,436,2305,0,15.9,84.1,0.95,"W001° 15' 5.7402""","N51° 45' 55.3308""",59,74,2.3,0,0.83,1.44,2.27,0.37,0.27,1.172,2,0,0,0.25,40,00:01:53,87.3,0.2,1278,980,170,69,153,9,False,32,0.68,36
114.0,44.12,0.691,30.485,571,920.8637243,838.0521804,0.91,119.6,23.5,29.8,32.7,18.42,5.3,87,10.6,17.31,3.4,16.01,4.55,20.91,0.06,123,24,114,32,NONE,,32.5,49,46.8,733,757,6499,270.8,4.51,3,130.0,0,1995,4504,0,30.7,69.3,0.91,"W001° 15' 5.7198""","N51° 45' 55.2762""",59,74,3.7,0,0.65,0.71,1.36,0.48,0.2,1.484,1,0,0,0.4,40,00:01:54,73.9,0.3,1273,980,168,69,153,9,False,32,1.06,35
116.0,32.97,0.862,28.418,797,787.4075581,750.9729564,0.95,151.5,28.2,33.2,34.8,15.75,4.5,88,8.9,17.58,3.27,16.15,4.73,20.91,0.06,125,23,115,34,NONE,,32.6,49,46.8,733,757,5612,233.8,3.9,3,112.2,0,886,4725,0,15.8,84.2,0.95,"W001° 15' 5.6652""","N51° 45' 55.137""",59,74,6.9,0,0.91,0.91,1.82,0.5,0.27,1.454,2,0,0,0.75,40,00:01:56,75.7,0.14,1266,980,172,69,153,9,False,32,0.95,36
117.0,56.07,0.488,27.364,523,637.1756152,600.1810676,0.94,88.4,13.3,36.8,39.1,12.74,3.6,88,7.2,18.11,2.73,16.39,4.21,20.91,0.06,129,19,116,30,NONE,,32.6,48,46.8,733,757,4529,188.7,3.15,3,90.6,0,897,3632,0,19.8,80.2,0.94,"W001° 15' 5.649""","N51° 45' 55.0722""",59,74,7.6,0,0.56,0.51,1.07,0.52,0.26,1.437,1,0,0,0.83,40,00:01:57,76.6,0.1,1241,980,169,69,153,9,False,32,0.87,32
119.0,42.55,0.476,20.255,495,527.8562291,487.216457,0.92,84.7,14.2,32.7,35.5,10.56,3.0,91,5.8,17.79,2.98,16.99,4.22,20.91,0.06,126,21,121,30,NONE,,32.6,48,46.8,733,757,3736,155.7,2.59,3,74.7,0,982,2754,0,26.3,73.7,0.92,"W001° 15' 5.6238""","N51° 45' 54.9444""",59,74,7.2,0,0.68,0.73,1.41,0.48,0.2,1.307,2,0,0,0.78,40,00:01:59,82.7,0.09,1242,980,171,69,153,8,False,32,0.7,32
120.0,32.61,0.728,23.739,686,695.3016971,645.6748091,0.93,126.7,24.5,30.9,33.2,13.91,4.0,94,7.4,17.4,3.37,16.03,4.89,20.91,0.06,124,24,114,35,NONE,,32.5,48,46.8,733,757,4928,205.3,3.42,3,98.6,0,1200,3727,0,24.4,75.6,0.93,"W001° 15' 5.5644""","N51° 45' 54.9204""",59,74,6.8,0,0.71,1.13,1.84,0.39,0.25,1.375,1,0,0,0.74,40,00:02:00,79.7,0.12,1242,980,164,69,153,8,False,32,1.03,37
122.0,32.43,0.509,16.508,599,283.7030705,309.4596596,1.09,95.6,11.9,50.2,46.0,5.67,1.6,95,3.0,18.78,2.34,16.8,4.28,20.91,0.06,133,17,119,30,NONE,,32.5,48,46.8,733,757,2083,86.8,1.45,3,41.7,0,0,2083,0,0.0,100.0,1.09,"W001° 15' 5.466""","N51° 45' 54.9378""",59,74,5.8,0,0.91,0.94,1.85,0.49,0.36,1.218,2,0,0,0.63,40,00:02:02,85.9,0.06,1263,980,15,69,153,9,False,32,0.56,33
124.0,28.04,0.686,19.234,570,586.3177462,523.4281829,0.89,118.6,23.1,29.5,33.0,11.73,3.4,97,6.0,17.29,3.37,15.71,4.82,20.91,0.06,123,24,112,34,NONE,,32.5,48,46.8,733,757,4122,171.7,2.86,3,82.4,0,1509,2613,0,36.6,63.4,0.89,"W001° 15' 5.5416""","N51° 45' 55.0518""",59,75,6.5,0,1.03,1.11,2.14,0.48,0.24,1.284,2,0,0,0.71,40,00:02:04,83.5,0.11,1275,980,347,69,153,9,False,32,0.67,36
127.0,27.91,0.71,19.814,776,438.9993967,421.9422662,0.96,129.5,18.8,40.7,42.3,8.78,2.5,97,4.5,18.24,2.65,16.14,4.68,20.91,0.06,130,19,115,33,NONE,,32.4,49,46.8,733,757,3134,130.6,2.18,4,62.7,0,416,2718,0,13.3,86.7,0.96,"W001° 15' 5.6436""","N51° 45' 55.1718""",59,75,7.4,0,0.95,1.2,2.15,0.44,0.37,1.297,3,0,0,0.81,40,00:02:07,83.0,0.07,1278,980,338,69,153,9,False,32,0.75,35
128.0,50.42,0.634,31.966,717,869.5975321,772.4830173,0.89,112.1,19.0,32.7,36.8,17.39,5.0,98,8.9,17.68,3.0,16.05,4.4,20.91,0.06,126,21,114,31,NONE,,32.4,49,46.8,733,757,6107,254.5,4.24,4,122.1,0,2328,3779,0,38.1,61.9,0.89,"W001° 15' 5.7138""","N51° 45' 55.2438""",58,75,5.9,0,0.71,0.48,1.19,0.6,0.26,1.505,1,0,0,0.64,40,00:02:08,72.6,0.18,1264,980,326,69,153,9,False,32,0.89,34
131.0,16.44,0.709,11.655,706,326.7033913,320.2453582,0.98,124.2,24.1,32.2,32.8,6.53,1.9,100,3.3,17.52,3.4,15.51,5.18,20.91,0.06,124,24,110,37,NONE,,32.3,49,46.8,733,757,2342,97.6,1.63,4,46.8,0,158,2184,0,6.7,93.3,0.98,"W001° 15' 5.817""","N51° 45' 55.2378""",59,74,2.9,0,0.46,3.19,3.65,0.13,0.28,1.067,3,0,0,0.53,40,00:02:11,90.0,0.14,1273,980,279,70,92,9,False,31,1.54,39
133.0,33.15,0.601,19.923,550,720.7955848,609.3173869,0.85,100.1,22.7,24.4,28.9,14.42,4.1,101,7.1,16.66,3.78,15.11,5.09,20.91,0.06,118,27,107,36,NONE,,32.3,49,46.8,733,757,5013,208.9,3.48,4,100.3,0,2646,2367,0,52.8,47.2,0.85,"W001° 15' 5.8494""","N51° 45' 55.2312""",59,74,1.5,0,0.44,1.37,1.81,0.24,0.18,1.299,2,0,0,,40,00:02:13,83.0,0.58,1269,980,0,70,0,9,False,32,1.37,38
135.0,34.09,0.625,21.307,667,721.2377775,584.1299796,0.81,106.0,21.2,26.2,32.4,14.42,4.1,101,7.1,16.96,3.39,15.95,4.54,20.91,0.06,120,24,113,32,NONE,,32.3,50,46.8,733,757,4976,207.3,3.46,4,99.5,0,3228,1747,0,64.9,35.1,0.81,"W001° 15' 5.8566""","N51° 45' 55.2264""",59,74,0.4,0,0.74,1.02,1.76,0.42,0.19,1.329,2,0,0,,40,00:02:15,81.8,2.16,1278,980,0,70,0,8,False,30,0.84,35
137.0,30.0,0.715,21.45,653,732.567592,606.5086416,0.83,120.9,25.0,26.4,31.9,14.65,4.2,102,7.2,16.91,3.5,15.6,4.88,20.91,0.06,120,25,111,35,NONE,,32.3,50,46.8,733,757,5075,211.5,3.52,4,101.5,0,2980,2094,0,58.7,41.3,0.83,"W001° 15' 5.8506""","N51° 45' 55.2282""",60,74,0.3,0,0.8,1.2,2.0,0.4,0.23,1.331,2,0,0,,40,00:02:17,81.6,2.93,1271,980,0,70,0,9,False,30,0.89,37
139.0,25.0,0.835,20.875,773,729.0086511,617.0872747,0.85,140.3,30.5,26.2,31.0,14.58,4.2,103,7.1,16.8,3.65,15.4,5.07,20.91,0.06,119,26,109,36,NONE,,32.3,50,46.8,733,757,5072,211.3,3.52,4,101.4,0,2657,2414,0,52.4,47.6,0.85,"W001° 15' 5.844""","N51° 45' 55.2276""",60,74,0.5,0,1.02,1.38,2.4,0.43,0.23,1.32,2,0,0,,40,00:02:19,82.1,1.75,1278,980,0,70,0,8,False,29,0.82,38
